** LATE CHARGE ,
GENESIS RESTAURANTE      SAN JUAN     PR ,
GIANT FOOD INC #143      ELLICOTT CITYMD ,Giant Food
GIANT FOOD INC #350      SILVER SPRINGMD ,Giant Food
GOASIS BRUNSWICK   QPS   BRUNSWICK    GA ,
GOODWILL - WEST ASHLEY   CHARLESTON   SC ,Goodwill
GOODWILL INDUSTRIES #3   COLUMBUS     GA ,Goodwill
GORE MTN SKI             NORTH CREEK  NY ,
GUITAR CENTER #731       MATHEWS      NC ,
HAN SS/APS GAS PUMPS     HANSCOM AFB  MA ,
HANKEL & CARPENTER LTD   CASA GRANDE  AZ ,
HARDEE'S #0561           JEFFERSON CITMO ,Hardee's
HARRIS TEETER #0274      MOORESVILLE  NC ,Harris Teeter
HARRIS TEETER #0369      VIRGINIA BEACVA ,Harris Teeter
HARRIS TEETER #135       HAMPSTEAD    NC ,Harris Teeter
HAT WORLD, INC           SANTA CLARA  CA 
HEARTLAND OUTDOORS LLC   EDMOND       OK ,
HEB GAS/CAR WASH #61     COLLEGE STATITX ,HEB
HEB GAS/CARWASH #110     MISSOURI CITYTX ,HEB
HEEB'S EAST MAIN GRO     BOZEMAN      MT ,
HILTON COLOGNE           KOELN        DF ,
HOBBY-LOBBY #0200        RAPID CITY   SD ,HobbyLobby
HOBBY-LOBBY #257         WEST BEND    WI ,HobbyLobby
HUDSON NEWS NEWARK JV    NEWARK       NJ ,
IHOP 1947                CLEAR LAKES STX ,IHOP
Interest on Cash Advances ,
Interest on Purchases ,
Interest on Purchases ,
INTERPARKING #1075       WASHINGTON   DC ,
INTUIT *QUICKEN          800-446-8848 CA ,
IPASS AUTOREPLENISH #5   800-824-7277 IL ,
ITUNES MUSIC STORE IAUSTIN      MGN5V9G8YT0 iTunes Music Store ,APPLE
ITUNES MUSIC STORE ITUNESAUSTIN       TX ,APPLE
JAMBA JUICE #596 00000059KANEOHE      HI ,Jamba Juice
JCPENNEY.COM             800-221-8019 KS ,JCPenney
JEWISH COMMUNITY OF LO   LOUISIVLLE   KY ,
JOANN FABRIC #1333       PORT RICHEY  FL ,Joann Fabric
JOANN FABRIC #1637       PEORIA       IL ,Joann Fabric
JO-ANN STORE #2106       FORT WORTH   TX ,Joann Fabric
JO-ANN STORE #2106 FORT WORTH  TX CREDIT ,Joann Fabric
KARL'S KORNER 6608       FOREST LAKE  MN ,
KENWOOD VINEYARDS        KENWOOD      CA ,
KFC C301016   16010167   VISTA        CA ,KFC
KHOURY'S MINI MART       SPRING CREEK NV ,
KING SOOPERS #0122 000000LITTLETON    CO ,
KINGTOWN GAS STAT 6613   ALEXANDRIA   VA ,
KLINKE CLEANERS #15      MADISON      WI ,
KOHLS DEPT STORE 420LAKE ZURICH 042006728   8475509400 ,Kohls
KROGER #356              HOUSTON      TX ,Kroger
KROGER FUEL CTR #7356    HOUSTON      TX ,Kroger
KWIK KAR LUBE &  TUNE    BAYTOWN      TX ,
KWIK KAR LUBE &  TUNE    BAYTOWN      TX ,
LEAPFROG    *USD         866-334-5327 CA ,
LEHIGH REGIONAL MEDICA   239-3692101  FL ,
LL BEAN MAILORDER        800-3414341  ME ,
LOVELY NAILS             DUNWOODY     GA ,
LOWES #01504*            SAN ANTONIO  TX ,Lowes
LOWES #02336*            HONOLULU     HI ,Lowes
LOWE'S OF S. CENTRAL JACKJACKSONVILLE FL ,Lowes
MACY*S EAST #0054        WILLOWGROVE  PA ,Macy's
MACY'S EAST #394         PORTLAND     OR ,Macy's
MACY'S EAST #777         MIAMI        FL ,Macy's
MADIGAN S WATERFRONT     OCCOQUAN     VA ,
MARKET MAGIC             SEATTLE      WA ,
MARKET STREET #563       ALLEN        TX ,
MASSAGE ENVY 0089        253-4445599  WA ,
MATERIAL RECOVERY & TR   KANSAS CITY  MO ,
MCALISTERS DELI #10QPS   BRANDON      MS ,Mcalisters
MCCS CONVENIENCE STORE USQUANTICO     VA ,
MCCS MARINE AIR GROUND COTWENTYNIN PLMCA ,
MCCS MARINE CORPS HAWAII MCBH K-BAY   HI ,
MCDONALD'S F11177 ,McDonalds
MCDONALD'S F12749 0000000MT VERNON    KY ,McDonalds
MCDONALD'S F14966 0000000WEST OSSIPEE NH ,McDonalds
MCDONALD'S F17562        AUBURN       AL ,McDonalds
MCDONALD'S F25757        NORTH LITTLE AR ,McDonalds
MCDONALD'S M4266 OF      ARLINGTON    VA ,McDonalds
MCDONALD'S M4803 OF      UNION CITY   GA ,McDonalds
MCGUIRE COMMISSARY       MCGUIRE AFB  NJ ,
MCKEEVER PRICE CHO       PARKVILLE    MO ,
MEIJER #211        Q01   ROSSFORD     OH ,
MENOMONEEFALLS CINEQPS   MENOMONEE FALWI ,
MICHAELS #2048 FORT WORTH  TX     CREDIT ,Michaels
MICROSOFT   *XBOX LIVE 00BILL.XBOX.COMWA ,Microsoft
MICROSOFT *ZUNE ,MICROSOFT
MIKES GENERAL STORE      TAYLORS FALLSMN ,Mikes Genral
MILANO S AT KERNAN       JACKSONVILLE FL ,
MILANO'S PIZZA LLC       MILLINGTON   TN ,
MOBRIDGE PIZZA RANCH MOBRMOBRIDGE     SD ,
MOLLY MAID OF NORTHEAST  818-673-8111 CA ,
MONKEY BAR               NEW YORK     NY ,
MOTO-I                   MINNEAPOLIS  MN ,
MURPHY6835ATWALMRT       DURANT       OK ,Murphy
MURPHY7089ATWALMRT       SHAWNEE      OK ,Murphy
MURPHY7238ATWALMRT       HUDSON OAKS  TX ,Walmart
MYFAX  *PROTUS IP SOLN   866-563-9212 GA ,
NAVY EXCHANGE 050460 0003ANNAPOLIS    MD ,
NAVY EXCHANGE 140160     PEARL HARBOR HI ,
NAVY EXCHANGE 210027     FPO          AE ,
NE AQUARIUM              BOSTON       MA ,Netflix
NETFLIX NONE        LOS GATOS   2145999172  NONE ,Netflix
NETFLIX NONE        LOS GATOS   2170443230  NONE ,Netflix
NFI*WWW.NETFLIX.COM/CC   NETFLIX.COM  CA ,
NIKE.COM                 800-806-6453 OR ,Nike
NOCHE BROOKHAVEN         ATLANTA      GA ,
NORDSTROM #0622          TOWNSON      MD ,Nordstorm
NVCCLOUDOUNBKSTORE #65   703-430-9639 VA ,
NWF*NATIONAL WILDLIFE    800-822-9919 VA ,
OLD TOWN SERVICE STATION ALEXANDRIA   VA ,Old Town
OLIVER'S                 KATONAH      NY ,
OPAY ARLINGTON CO TREA 800-4874567 CAREFERENCE ID: 2447268885QE26DWL ,
OR VETERINARY MED EXAM BD971-6730224  OR ,
OSAKA                    BEAVERCREEK  OH ,
OURISMAN CHANTILLY IMP   CHANTILLY    VA ,
PACSUN #1146             MONROE       OH ,Pacsun
PANERA BREAD #3068       LITTLETON    CO ,Panera Bread
PANERA BREAD #3572 000000CHEVY CHASE  MD ,Panera Bread
PAPAYA CLOTHING          WEST NYACK   NY ,Papaya
PARKING METERS           ALEXANDRIA   VA ,
PARTY CITY #481          CEDAR HILL   TX ,Party City
PATHMARK 76-248          DEVON        PA ,Pathmark
PATHMARK 76-248          DEVON        PA ,Pathmark
PAYMENT - THANK YOU ,
PAYMENT-THANK YOU        SAN ANTONIO  TX ,
PAYMENT-THANK YOU        SAN ANTONIO  TX ,
PAYPAL *RDUCKHORN4  4029357733  44841950    402-935-7733 ,PAYPAL
PAYPAL *SMARTOM          UK ,PAYPAL
PAYPAL *STELLARSTIT      4029357733   CA ,PAYPAL
PEARL HARBOR COMMISSAR   PEARL HARBOR HI ,
PETCO  632    63506323   GRAND FORKS  ND ,Petco
PETSMART INC 1185        AUSTIN       TX ,Petsmart
PHONE-CARD-PIN.COM       WELLESLEY    MA ,
PHONEPOWER COM           888-6076937  CA ,
PICTURE PEOPLE           POTTSTOWN    PA ,
PILOT                    Lake Point   UT ,
PILOT         00006627   OAK GROVE    KY ,
PINNACLE CAR WASH 04GULF SHORES 003286781   AUTO SERVICE ,
PMI BWI AIRPORT PARK     BWI AIRPORT  MD ,
PMI BWI AIRPORT PARKNG   BWI AIRPORT  MD ,
POP'S WINE & SPIRIT      SUWANEE      GA ,
PUBLIX #463              WOODSTOCK    GA ,PUBLIX
PURCHASE 12-29-11 EXECUTIVE LASE1500 W DES MOINES IA auth# 471777 ,
QT 881        08008815   FT WORTH     TX ,
QUICKS GLASS SERVICE #   MARYSVILLE   CA ,
QVC 392310662601 4OF4    800-367-9444 PA ,
RADIOLOGICAL SCTY NA W   06305907726  IL ,
RADIOSHACK COR00133017 SEATTLE      WA ,RADIOSHACK
RALPHS #0067             FULLERTON    CA ,Ralphs
RAMST INNS - RAMSTEIN    APO          AE ,
RANDALLS STORE00024836   AUSTIN       TX ,
REASOR'S #17             CATOOSA      OK ,
REDBOX *DVD RENTAL       866-733-2693 IL ,Redbox
REDBOX *DVD RENTAL       OAKBRKTERRACEIL ,Redbox
REDBOX *DVD RENTAL       OAKBRKTERRACEIL ,Redbox
RESTAURANT 3             ARLINGTON    VA ,
RESTORATION HARDWARE 9   800-7621751  CA ,
RETURN PMT FEE FOR PAYMNT ,
RISTORANTE AL DENT       CHARLOTTESVILVA ,
RITE AID STORE 3723Q05   MCLEAN       VA ,RITE AID
ROCK AUTO                06086611376  WI ,
RODEN SMITH              CLOVIS       NM ,
RODOLFOS TACO SHOP       SIERRA VISTA AZ ,
ROSA'S CAFE #019         WATAUGA      TX ,
ROSS STORES #703         LAS VEGAS    NV ,Ross
ROYAL MART #10 54292HARRISONBUR 228027285   5404322339 ,
RR 5 CAFE     50168129   RIO RANCHO   NM ,
RUBY TUESDAY #2706       CHANTILLY    VA ,Ruby Tuesday
RUGGBY'S                 HUNTSVILLE   AL ,
SAFEWAY  FUEL 10026409   PUYALLUP     WA ,Safeway
SAFEWAY  STORE  1258DIXON       GROCERY STORE ,Safeway
SAFEWAY  STORE  1294KENT        GROCERY STORE ,Safeway
SAFEWAY  STORE00004234 SEATTLE      WA ,Safeway
SAFEWAY  STORE00015107   GLENDALE     AZ ,Safeway
SAFEWAY FUEL  10036507   DALLAS       TX ,Safeway
SAM'S #4955              SURPRISE     AZ ,
SAMSCLUB #4721           HOUSTON      TX ,Sams Club
SAMSCLUB #4818           BROOKSVILLE  FL ,Sams Club
SAMSCLUB #6453           AUSTIN       TX ,Sams Club
SAMSCLUB #8267           CORPUS CHRIS TX ,Sams Club
SAMSCLUB #8277           WHITE SETTLEMTX ,Sams Club
SAMSCLUB 4820 GAS        POOLER       GA ,Sams Club
SAMSCLUB 4820 GAS        POOLER       GA ,Sams Club
SAMSCLUB 6524 GAS        COLONIAL HEIGVA ,Sams Club
SANDELLA'S FLATBREAD C   ROUND ROCK   TX ,
SAUGERTIES ANIMAL H      SAUGERTIES   NY ,
SCHNUCKS 177 SEVEN HOFALLON     219173330   6186325525 ,
SCOTT MCLENDON HARDWARE2 ,
SEAMLESS                 800-905-9322 NY ,
SF RECREATION & PARKS    0001         CA ,
SHAW'S MARKET #7628    BRUNSWICK    ME ,
SHELL OIL 57443305404    FAIRVIEW HEIGIL ,Shell
SHELL OIL 57443810809    LAKEWOOD     CO ,Shell
SHELL OIL 575244310QPS   SLIDELL      LA ,Shell
SHELL OIL 57542203609    MADISONVILLE TX ,Shell
SHELL OIL 575429787QPS   NEWPORT      RI ,Shell
SHELL OIL 57543992408    WOODBRIDGE   VA ,Shell
SHELL OIL 910027427QPS   ELGIN        SC ,Shell
SHELL OIL 930040957QPS   RIDGEFIELD   WA ,Shell
SIMPSONS ACE HARDWARE    SUMTER       SC ,Simpsons Ace Hardware
SOUTH MOON UNDER 80 IN   410-641-1644 MD ,
SPEEDEE MART #111        HENDERSON    NV ,
SPORT CHALET  000059 4010SAN DIEGO    CA ,
SPORTS AUTHORI004267 0990ATLANTA      GA ,SPORTS AUTHORITY
SPRINGS LIQUOR OUTLET    COLORADO SPRICO ,
SPRINT FOODS # 1         BEECH ISLAND SC ,Sprint
ST PAUL EYE CLINIC OPTCTREAGAN        MN ,
STA*STARBUCKSSTORE.COM   877-421-9062 WA ,Starbucks
STAPLES       00115402   EAST LONGMEADMA ,Staples
STARBUCKS CORP00087965   MAYFLD HGHTS OH ,Starbucks
STARBUCKS CORP00102624   LONE TREE    CO ,Starbucks
STEAK AND RIB            BRECKENRIDGE CO ,
STEGER MUKLUKS           218-3656553  MN ,Steger Mukluks
STOP & SHOP #597         POUGHKEEPSIE NY ,Stop&shop
STOP & SHOP #624         MADISON      CT ,Stop&shop
STOP & SHOP FUEL #343    LUSBY        MD ,Stop&shop
SUBWAY        030890 2550CINCINNATI   OH ,Subway
SUBWAY        224493 2550LITTLETON    CO ,Subway
SUBWAY 00180372 ,Subway
SUGAR CREEK #150         PAVILION     NY ,
SUNOCO 0323678301        SEVEN FIELDS PA ,Sunoco
SUNOCO 0398829201        STERLING     VA ,Sunoco
SUNPASS OPERATIONS       888-8655352  FL ,
SUPERIOR HONDA           HARVEY       LA ,
T J MAXX #1186           BROOKLYN     NY ,TJ Maxx
T MOBILE 9386            MYRTLE BEACH SC ,
TACO BELL 001200012666   JACKSONVILLE NC ,TacoBell
TACO BELL 591            SHERWOOD     AR ,TacoBell
TALLY HO THEATRE         LEESBURG     VA ,
TARGET        00003574   ALBUQUERQUE  NM ,Target
TARGET        00015420   AUSTIN       TX ,Target
TARGET        00018572   STAFFORD     VA ,Target
TARGET        00022160   EL PASO      TX ,Target
TARGET        00022715   ANNAPOLIS    MD ,Target
TARGET        00023713   ANCHORAGE    AK ,Target
TAVERN BY THE SEA        NORTH KINGSTORI ,
TEXAS AUTO               ARLINGTON    TX ,
THE ALLERGY & ASTHMA C   BURKE        VA ,
THE COFFEE BOOTH         LOS ALAMOS   NM ,
THE HOME DEPOT #1073     HANFORD      CA ,The Home Depot
THE HOME DEPOT #2510     ABERDEEN     MD ,The Home Depot
THE HOME DEPOT 111       MARIETTA     GA ,The Home Depot
THE HOME DEPOT 111       MARIETTA     GA ,The Home Depot
THE HOME DEPOT 132       CAROLLTON    GA ,The Home Depot
THE HOME DEPOT 1512      FT. COLLINS  CO ,The Home Depot
THE HOME DEPOT 2103      W. DES MOINESIA ,The Home Depot
THE HOME DEPOT 3607      KANNAPOLIS   NC ,The Home Depot
THE HOME DEPOT 402       YUMA         AZ ,The Home Depot
THE HOME DEPOT 4626      VIRGINIA BCH VA ,The Home Depot
THE HOME DEPOT 6560      KEMAH        TX ,The Home Depot
THE HOME DEPOT 6678      LIVERMORE    CA ,The Home Depot
THE LITTLE RED BARN      PACE         FL ,The Little Red Barn
THE MENS WEARHOUSE #35   WOODBRIDGE   VA ,Mens Warehouse
THE OLIVE GARD00016899   DESTIN       FL ,Olive Garden
THREE SONS ITALIAN RESTAUARVADA       CO ,3 Sons Italian 
TIRE KINGDOM 294         BEAVERCREEK  OH ,
TJ MAXX #1131            CANTON       GA ,TJ Maxx
T-MOBILE RECURRING PMT ,T-mobile
TOM THUMB 118      Q39   CRESTVIEW    FL ,Tom Thumb
TONY'S BRICK OVEN PIZZ   GULFPORT     MS ,Tonys Brick Oven
TOYS R US #8754    QPS   SAVANNAH     GA ,Toys R Us
TRACTOR SUPPLY #753      BENNINGTON   VT ,
TRADER JOE'S #061  QPS   SAN RAFAEL   CA ,Trader Joe's
TRADER JOE'S #746  QPS 74RALEIGH      NC ,Trader Joe's
Travel Med Protect  Green Bay   TM1797283   1-800-297-2900 ,
TRIWEST HEALTHCARE PRI   08888749378  AZ ,
TSAOS CUISINE            FAIRBORN     OH ,
UAB CAMPUSCARD WEB       205-975-7731 AL ,
UBC E-PAYMENT            VANCOUVER    CD ,
UNITED DAIRY FARMERS #   WEST CHESTER OH ,
UNIVERSAL WEB 40000010   UNIVERSAL CITCA ,
US TAX AID               SCOTTSDALE   AZ ,
USAA FSB-OVERDRAFT       SAN ANTONIO  TX ,USAA
USAA FSB-OVERDRAFT       SAN ANTONIO  TX ,USAA
USAA INS PREMIUM         SAN ANTONIO  TX ,USAA
USAA INS PREMIUM         SAN ANTONIO  TX ,USAA
USAA INS PREMIUM         SAN ANTONIO  TX ,USAA
USAA.COM PMT - THANK YOU SAN ANTONIO  TX ,USAA
USAA.COM PMT - THANK YOU SAN ANTONIO  TX ,USAA
USAA.COM PMT - THANK YOU SAN ANTONIO  TX ,USAA
USAA.COM PMT - THANK YOU SAN ANTONIO  TX ,USAA
USAA.COM PMT - THANK YOU SAN ANTONIO  TX ,USAA
USAA.COM PMT - THANK YOU SAN ANTONIO  TX ,USAA
USAA.COM PMT - THANK YOU SAN ANTONIO  TX ,USAA
USAA.COM PMT - THANK YOU SAN ANTONIO  TX ,USAA
USPS 01276095517901620   ENTERPRISE   AL ,
USPS 48470495524802845   KILEEN       TX ,
UTAH-DMV OFFICES 80000089SALT LAKE CITUT ,
UW MADISON DINING RETAIL ,
VALERO 1002 0000000006433SAN ANTONIO  TX ,Valero
VALERO 1657              TUCSON       AZ ,Valero
VERIZON WRLS MYACCT VE   FOLSOM       CA ,Verizon
VICTORIA'S SECRET 0020   FAIRFAX      VA ,Victorias Secret
VIRGIN A 98421305108790  SAN FRANCISCOCA ,
VIRGIN AM                BURLINGAME   CA ,
VS SHOPPES @ PALAZZO 1459LAS VEGAS    NV ,
VZWRLSS*WALCCRVW 3368009220204 027226     8009220204 ,
WALGREENS #4603          OKLAHOMA CITYOK ,Walgreens
WALGREENS #5853          GREENWOOD    IN ,Walgreens
WALGREENS #7405          DOTHAN       AL ,Walgreens
WAL-MART                 FLANDERS     NJ ,Walmart
WAL-MART #0365           PEARL        MS ,Walmart
WAL-MART #0524           KENEDY       TX ,Walmart
WAL-MART #0961           LA PLACE     LA ,Walmart
WAL-MART #1469           CHATTANOOGA  TN ,Walmart
WAL-MART #1570         AUBURN       IN ,Walmart
WAL-MART #1671           LA VISTA     NE ,Walmart
WAL-MART #1766           MARIETTA     GA ,Walmart
WAL-MART #3441           WHITE PLAINESNY ,Walmart
WAL-MART SUPERCENTER#2545MARINETTE    WI ,Walmart
WASABI SESAME CORP       CORNWALL     NY ,
WAWA 651      00006510   GAINESVILLE  VA ,WAWA
WEIGHTWATCHERS.COM INC   800-221-2112 NY ,Weightwatchers
WEIGHTWATCHERS.COM INC   800-221-2112 NY ,Weightwatchers
WENDY'S  #0815     Q25 00TONAWANDA    NY ,Wendys
WENDYS0399 Q25 HARRISBURG PA ,Wendys
WHATABURGER 717    Q26   SAN ANTONIO  TX ,Whataburger
WHOLEFDS ROS 10230 000000ROSEVILLE    CA ,Wholefoods
WINE NATION              POTOMAC      MD ,
WINN-DIXIE   #1329 000001METAIRIE     LA ,
WM SUPERCENTER           DALLAS       TX ,Walmart
WM SUPERCENTER           EATONTON     GA ,Walmart
WRIGHTS FAMILY MARKE     NORMAN       OK ,
WWW.DICKSSPORTNGGOODS.   877-846-9997 PA ,
WWW.LINKEDIN.COM         MOUNTAIN VIEWCA ,LinkedIn
YAHOO  MAIL         866-562-722 200821778   COMPUTER NETWORK/INFO ,Yahoo
YAKIMA PRODUCTS,
YESASIA.COM LTD          HONG KONG    HK ,
