name,email,DESCRIPTION,pin.location,locality,factual_id,po_box,composite.address
Big 5 Sporting Goods,,BIG 5 SPORTING 05/06 #000024778 PURCHASE BIG 5 SPORTING GO SUNNYVALE CA,"{'coordinates': ['-122.032712', '37.367008'], 'type': 'point'}",Sunnyvale,3325d66a-339d-44a1-ba3b-1d5fc8db1582,,"721 Sunnyvale Saratoga Rd  Sunnyvale, CA 94087, us"
Big 5 Sporting Goods,,BIG 5 SPTG GDS 02/20 #000462508 PURCHASE BIG 5 SPTG GDS-00 SUNNYVALE CA,"{'coordinates': ['-122.032712', '37.367008'], 'type': 'point'}",Sunnyvale,3325d66a-339d-44a1-ba3b-1d5fc8db1582,,"721 Sunnyvale Saratoga Rd  Sunnyvale, CA 94087, us"
Zushi-Puzzle,,ZUSHI - PUZZLE SAN FRANCISCO CA,"{'coordinates': ['-122.433093', '37.800335'], 'type': 'point'}",San Francisco,3368c341-b710-4475-84f9-6d7e42236a5e,,"1910 Lombard St  San Francisco, CA 94123, us"
The Louisiana Territory,,TARGET SAN FRANCISCOCA,"{'coordinates': ['-121.970322', '37.322223'], 'type': 'point'}",Sf Bay Area,f594af8d-d178-4e4b-8875-3d84f297a95a,,"Moving Target "" Target"" Sf Bay Area, CA , us"
Ruffin Architecture,dave@san-francisco-architect.com,SPUD SAN FRANCISCO SAN FRANCISCO CA,,Walnut Creek,7eaa1ca3-7b0c-44bf-9680-92edb7c40e7b,,"1131 Studebaker Rd  Walnut Creek, CA 94595, us"
,,POS PUR ALCATRAZ SAN FRANCISCOCA,,,,,
,,CHECKCARD 0914 I SUSHI CUUPERTINO CA 24431063257200617600559,,,,,
Old Navy,,OLD NAVY USA 08/03 #000007006 PURCHASE OLD NAVY USA SAN JOSE CA,,,,,
Opa Authentic Greek Cuisine,,CHECKCARD 0921 OPA AUTHENTIC GREEK CUS 408-3997417 CA 24744553265134511772374,,,,,
Old Navy,,OLD NAVY USA 10/17 #000006617 PURCHASE OLD NAVY USA SAN JOSE CA,,,,,
Old Navy,,OLD NAVY USA 06/02 #000006025 PURCHASE OLD NAVY USA SAN JOSE CA,,,,,
,,CHECKCARD 0429 HUNTER LABORATORIES CAMPBELL CA 24492153120693011036075,,,,,
McDonald's,,CHECKCARD MCDONALD'S F11742 SAN FRANCISCOCA,,,,,
Redwood Theatres,,CENTURY THEATRES 48 REDWOOD CITY    CAUS,,,,,
Walgreens,,WALGREENS 05/04 #000516935 PURCHASE 121 E EL CAMINO R MOUNTAIN VIEW CA,"{'coordinates': ['-122.072671', '37.379629'], 'type': 'point'}",Mountain View,392181ed-84c6-4383-9b6c-7826cfcf3eed,,"121 E El Camino Real  Mountain View, CA 94040, us"
Redwood Theatres,,CENTURY THEATRES 48 REDWOOD CITY    CAUS,,,,,
Yeah Yeah Pony Prince,,YEAH YEAH PONY PRINCE SAN FRANCISCO CA,"{'coordinates': ['-122.406245', '37.797467'], 'type': 'point'}",San Francisco,3b81791b-bd98-4f63-ae6a-2a865f424254,,"241 Columbus Ave  San Francisco, CA 94133, us"
,,POS PUR FUJIYAMAYA SAN FRANCISCOCA,,,,,
Kuleto's,information@kuletos.com,KULETO'S SAN FRANCISCO CA - EATING PLACES,"{'coordinates': ['-122.408239', '37.78672'], 'type': 'point'}",San Francisco,3d00b9e5-e0cd-4c8b-9506-a71d8ce6452b,,"221 Powell St  San Francisco, CA 94102, us"
,,ARAMARK SHORELINE A MOUNTAIN VIEW   CAUS,,,,,
Quiznos,,QUIZNOS SUB #8615 QPS SAN FRANCISCO CA,"{'coordinates': ['-122.489086', '37.733971'], 'type': 'point'}",San Francisco,3ca74e76-6ba5-4c72-9de3-0def8baaea97,,"1501 Sloat Blvd  San Francisco, CA 94132, us"
,,COFFEE BAR 1 LLC SAN FRANCISCO CA,,,,,
Jamba Juice,,JAMBA JUICE #45     REDWOOD CITY    CAUS,,,,,
Mi Pueblo,,MI PUEBLO FOODS 1731 E. BAYSHORE BLVD. E. PALO ALTO CAUS,"{'coordinates': ['-122.137735', '37.461487'], 'type': 'point'}",East Palo Alto,405765eb-cd7b-461c-890d-1129a70feaf5,,"1731 E Bayshore Rd  East Palo Alto, CA 94303, us"
Kushitsuru,,KUSHITSURU RESTAURANT SAN FRANCISCO CA,"{'coordinates': ['-122.430415', '37.785418'], 'type': 'point'}",San Francisco,3db27521-4ce0-4db1-9e62-53b5ab134972,,"1737 Post St  San Francisco, CA 94115, us"
Mi Pueblo,,MI PUEBLO FOODS 1731 E. BAYSHORE BLVD. E. PALO ALTO CAUS,"{'coordinates': ['-122.137735', '37.461487'], 'type': 'point'}",East Palo Alto,405765eb-cd7b-461c-890d-1129a70feaf5,,"1731 E Bayshore Rd  East Palo Alto, CA 94303, us"
Mi Pueblo,,MI PUEBLO FOODS 1731 E. BAYSHORE BLVD. E. PALO ALTO CAUS,"{'coordinates': ['-122.137735', '37.461487'], 'type': 'point'}",East Palo Alto,405765eb-cd7b-461c-890d-1129a70feaf5,,"1731 E Bayshore Rd  East Palo Alto, CA 94303, us"
,,76                  MENLO PARK      CAUS,,,,,
A and S Union 76,,A & S 76        710 WILLOW RD          MENLO PARK   CAUS,"{'coordinates': ['-122.157418', '37.464498'], 'type': 'point'}",Menlo Park,405e29c3-148c-425f-9cd5-ddffaa2644e2,,"710 Willow Rd  Menlo Park, CA 94025, us"
,,NORDSTROM #0426 SAN FRANCISCO CA,,,,,
Thai Pepper Cuisine,,CHECKCARD 0420 THAI PEPPER CUISINE LLC SUNNYVALE CA 24431063110286857500028,"{'coordinates': ['-122.031909', '37.352759'], 'type': 'point'}",Sunnyvale,4105e7e6-3547-4e3c-97d4-557c09dc208f,,"103 E Fremont Ave  Sunnyvale, CA 94087, us"
Thai Pepper Cuisine,,CHECKCARD 0821 THAI PEPPER CUISINE LLC SUNNYVALE CA 24431063234286857700983,"{'coordinates': ['-122.031909', '37.352759'], 'type': 'point'}",Sunnyvale,4105e7e6-3547-4e3c-97d4-557c09dc208f,,"103 E Fremont Ave  Sunnyvale, CA 94087, us"
Thai Pepper Cuisine,,CHECKCARD 0524 THAI PEPPER CUISINE LLC SUNNYVALE CA 24431063145286857001356,"{'coordinates': ['-122.031909', '37.352759'], 'type': 'point'}",Sunnyvale,4105e7e6-3547-4e3c-97d4-557c09dc208f,,"103 E Fremont Ave  Sunnyvale, CA 94087, us"
,,KAISER 02090371 1150 VETERANS BLVD     REDWOOD CITY CAUS,,,,,
Thai Pepper Cuisine,,CHECKCARD 0924 THAI PEPPER CUISINE LLC SUNNYVALE CA 24431063268286857100670,"{'coordinates': ['-122.031909', '37.352759'], 'type': 'point'}",Sunnyvale,4105e7e6-3547-4e3c-97d4-557c09dc208f,,"103 E Fremont Ave  Sunnyvale, CA 94087, us"
Thai Pepper Cuisine,,CHECKCARD 1005 THAI PEPPER CUISINE LLC SUNNYVALE CA 24431063279286857201012,"{'coordinates': ['-122.031909', '37.352759'], 'type': 'point'}",Sunnyvale,4105e7e6-3547-4e3c-97d4-557c09dc208f,,"103 E Fremont Ave  Sunnyvale, CA 94087, us"
Thai Pepper Cuisine,,CHECKCARD 1201 THAI PEPPER CUISINE LLC SUNNYVALE CA 24431063336286857800699,"{'coordinates': ['-122.031909', '37.352759'], 'type': 'point'}",Sunnyvale,4105e7e6-3547-4e3c-97d4-557c09dc208f,,"103 E Fremont Ave  Sunnyvale, CA 94087, us"
Denny's,,DENNY'S #6820       REDWOOD CITY    CAUS,"{'coordinates': ['-122.21467', '37.486792'], 'type': 'point'}",Redwood City,42953ee0-f4de-47e8-9858-f5c00cd93402,,"1201 Broadway St  Redwood City, CA 94063, us"
El Camino Mongolian BBQ,,CHECKCARD 0830 EL CAMINO MONGOLIAN BBQ SANTA CLARA CA 24122583243980013731367,,,,,
Denny's,,DENNY'S #6820       REDWOOD CITY    CAUS,"{'coordinates': ['-122.21467', '37.486792'], 'type': 'point'}",Redwood City,42953ee0-f4de-47e8-9858-f5c00cd93402,,"1201 Broadway St  Redwood City, CA 94063, us"
,,SHELL Service 11/18 #000530556 PURCHASE SHELL Service S MOUNTAIN VIEW CA,,,,,
,,SHELL Service 12/18 #000748555 PURCHASE SHELL Service S MOUNTAIN VIEW CA,,,,,
,,CHECKCARD 0308 21ST AMENDMENT BRE SAN FRANCISCOCA 24224433068105013518906,,,,,
,,SHELL Service 02/12 #000476158 PURCHASE SHELL MOUNTAIN VIEW CA,,,,,
,,SHELL Service 05/03 #000156643 PURCHASE SHELL MOUNTAIN VIEW CA,,,,,
,,SHELL Service 07/30 #000427992 PURCHASE SHELL MOUNTAIN VIEW CA,,,,,
Lava Vine,,LAVA VINE           CALISTOGA       CAUS,"{'coordinates': ['-122.57494', '38.587554'], 'type': 'point'}",Calistoga,45027d14-6912-4f8f-ae9f-2a2694542489,,"965 Silverado Trl  Calistoga, CA 94515, us"
Casa Lucaz 3,,CASA LUCAZ #3 SAN FRANCISCO CA,"{'coordinates': ['-122.434139', '37.725378'], 'type': 'point'}",San Francisco,46b88435-1c42-4398-8647-176af5865548,,"4555 Mission St  San Francisco, CA 94112, us"
,,YMCA SILICON VALLEY EAST PALO ALT   CAUS,,,,,
,,EUROSPA & INN       CALISTOGA       CAUS,,,,,
,,HARVS SANTA CLARA      SANTA CLARA  CAUS,,,,,
,,THE SPA AT EUROSPA  CALISTOGA       CAUS,,,,,
,,EL RANCHO MARKET       MENLO PARK   CAUS,,,,,
,,EL RANCHO MARKET       MENLO PARK   CAUS,,,,,
7-Eleven,,7-ELEVEN 02/03 #000186601 PURCHASE 1430 FRUITDALE AV SAN JOSE CA,"{'coordinates': ['-121.915985', '37.310429'], 'type': 'point'}",San Jose,508667fc-ee4c-4a99-973d-c2c7ab3cae6c,,"1430 Fruitdale Ave  San Jose, CA 95128, us"
Miss Tomato Sandwich Shop,,MISS TOMATO SANDWICH S   SAN FRANCISCOCA,"{'coordinates': ['-122.397797', '37.792259'], 'type': 'point'}",San Francisco,4c96d4c5-21a3-4344-9a64-1579639101ca,,"388 Market St  San Francisco, CA 94111, us"
,,EL RANCHO MARKET       MENLO PARK   CAUS,,,,,
,,EL RANCHO MARKET       MENLO PARK   CAUS,,,,,
,,CHECKCARD MARRIOTT 337F2 SAN FRAN,,,,,
7-Eleven,,7-ELEVEN 03/10 #000101978 PURCHASE 1430 FRUITDALE AV SAN JOSE CA,"{'coordinates': ['-121.915985', '37.310429'], 'type': 'point'}",San Jose,508667fc-ee4c-4a99-973d-c2c7ab3cae6c,,"1430 Fruitdale Ave  San Jose, CA 95128, us"
Sankaku,,SANKAKU T3               SAN FRANCISCOCA,"{'coordinates': ['-122.385875', '37.618746'], 'type': 'point'}",San Francisco,52859575-d66e-4d0e-bf58-d7317437e0fa,,"San Francisco, CA 94128, us"
Murphy's Law,,CHECKCARD 0224 MURPHY'S LAW SUNNYVALE CA 24431063055207794301178,"{'coordinates': ['-122.030205', '37.377053'], 'type': 'point'}",Sunnyvale,512fb58d-4969-44b1-8a1d-02cac484d40a,,"135 S Murphy Ave  Sunnyvale, CA 94086, us"
Original Gravity Public House,,CHECKCARD 0126 ORIGINAL GRAVITY PUBLIC SAN JOSE CA 24690293027080080270199,"{'coordinates': ['-121.889665', '37.335116'], 'type': 'point'}",San Jose,57681a6a-bad0-442b-8b26-a1a090e6fb5f,,"66 S 1st St  San Jose, CA 95113, us"
,,CHECKCARD 0804 CALTRAIN TVM SAN CARLOS CA 24492793217436300074283,,,,,
,,CHECKCARD 1122 CALTRAIN TVM SAN CARLOS CA 24492793328436040065498,,,,,
R and G Executive Lounge,,R & G LOUNGE SAN FRANCISCO CA,"{'coordinates': ['-122.40483', '37.794097'], 'type': 'point'}",San Francisco,550f0d60-e1f2-4ec6-9394-5b93d1047fea,,"631 Kearny St  San Francisco, CA 94108, us"
,,GUITAR CENTER #222     SANTA CLARA  CAUS,,,,,
Original Gravity Public House,,CHECKCARD 0126 ORIGINAL GRAVITY PUBLIC SAN JOSE CA 24690293027080080270199,"{'coordinates': ['-121.889665', '37.335116'], 'type': 'point'}",San Jose,57681a6a-bad0-442b-8b26-a1a090e6fb5f,,"66 S 1st St  San Jose, CA 95113, us"
,,GUITAR CENTER #222 SANTA CLARA CAUS,,,,,
,,CHECKCARD 1124 JAKES OF WILLOW GLEN SAN JOSE CA 24690513329207374000596,,,,,
Bon Chon Chicken,,CHECKCARD 0511 BON CHON CHICKEN SUNNYVALE CA 24275393132900018400894,"{'coordinates': ['-122.026929', '37.362233'], 'type': 'point'}",Sunnyvale,59261b41-bfce-445e-ba78-3c250ab1ffc3,,"572 E El Camino Real  Sunnyvale, CA 94087, us"
La Hacienda Market,,LA HACIENDA MARKET  MENLO PARK      CAUS,"{'coordinates': ['-122.152641', '37.459345'], 'type': 'point'}",Menlo Park,5a8e4bca-1e34-47da-bbd4-2eb87e5868fe,,"1933 Menalto Ave  Menlo Park, CA 94025, us"
La Hacienda Market,,LA HACIENDA MAR 1933 MENALTO AVE       MENLO PARK   CAUS,"{'coordinates': ['-122.152641', '37.459345'], 'type': 'point'}",Menlo Park,5a8e4bca-1e34-47da-bbd4-2eb87e5868fe,,"1933 Menalto Ave  Menlo Park, CA 94025, us"
,,POS PUR PEETS SFO #4 SAN FRANCISCO CA,,,,,
,,S AND S TIRE A 12/23 #000607706 PURCHASE S AND S TIRE AN SUNNYVALE CA,,,,,
S and S Tire Auto Repair,,S AND S TIRE A 02/21 #000484150 PURCHASE 597 S MURPHY AVE SUNNYVALE CA,"{'coordinates': ['-122.03312', '37.368603'], 'type': 'point'}",Sunnyvale,5e5860bf-1525-4f2f-af10-b486caa3ac4a,,"597 S Murphy Ave  Sunnyvale, CA 94086, us"
,,REDWOOD CAFE        COTATI          CAUS,,,,,
,,HAZELS KITCHEN           SAN FRANCISCOCA,,,,,
Fry's Electronics,,FRY'S ELECTRON 02/03 #000004564 PURCHASE FRY'S ELECTRONICS SUNNYVALE CA,"{'coordinates': ['-122.001694', '37.382106'], 'type': 'point'}",Sunnyvale,5fd2f311-aaac-4807-8447-308132f64934,,"1077 E Arques Ave  Sunnyvale, CA 94085, us"
Fry's Electronics,,FRY'S ELECTRON 08/19 #000002186 PURCHASE FRY'S ELECTRONICS SUNNYVALE CA,"{'coordinates': ['-122.001694', '37.382106'], 'type': 'point'}",Sunnyvale,5fd2f311-aaac-4807-8447-308132f64934,,"1077 E Arques Ave  Sunnyvale, CA 94085, us"
Japan Center,,JAPAN CENTER GARAGE      SAN FRANCISCOCA,"{'coordinates': ['-122.429937', '37.785173'], 'type': 'point'}",San Francisco,5f2f4b06-f54b-4235-a8a9-fd10b4484411,,"1610 Geary Blvd "" Center"" San Francisco, CA 94115, us"
Fry's Electronics,,CHECKCARD 1018 FRY'S ELECTRONICS #12 SUNNYVALE CA 24492153292769011308086,,,,,
Fry's Electronics,,FRY'S ELECTRON 05/18 #000010797 PURCHASE FRY'S ELECTRONICS SUNNYVALE CA,"{'coordinates': ['-122.001694', '37.382106'], 'type': 'point'}",Sunnyvale,5fd2f311-aaac-4807-8447-308132f64934,,"1077 E Arques Ave  Sunnyvale, CA 94085, us"
Panda Express,,PANDA EXPRESS #795  ROHNERT PARK    CAUS,,,,,
Villa 08,,SMARTNFINAL432 11/08 #000127047 PURCHASE SMARTNFINAL432 MOUNTAIN VIE CA,"{'coordinates': ['-122.079906', '37.394027'], 'type': 'point'}",Mountain View,10e068d8-0bb4-4ed1-b2aa-ffea18f8bde0,,"895 Villa St  Mountain View, CA 94041, us"
Taqueria El Adobe,,CHECKCARD 0803 EL ADOBE TAQUERIA SUNNYVALE CA 24493983216286626600486,"{'coordinates': ['-122.023556', '37.367017'], 'type': 'point'}",Sunnyvale,612336ec-46a0-4ffe-ab60-c2dd23543ade,,"590 Old San Francisco Rd  Sunnyvale, CA 94086, us"
AMC Cupertino Square 16,,CHECKCARD 0119 AMC CUPERTINO 01004241 CUPERTINO CA 24164073020931411422992,"{'coordinates': ['-122.014599', '37.325956'], 'type': 'point'}",Cupertino,6232e09c-8914-44ea-b111-b1659dff8eaf,,"Cupertino, CA 95014, us"
AMC Cupertino Square 16,,CHECKCARD 1210 AMC CUPERTINO SQ #0424 CUPERTINO CA 24610433345072000134112,"{'coordinates': ['-122.014599', '37.325956'], 'type': 'point'}",Cupertino,6232e09c-8914-44ea-b111-b1659dff8eaf,,"Cupertino, CA 95014, us"
AMC Cupertino Square 16,,CHECKCARD 0223 AMC CUPERTINO 01004241 CUPERTINO CA 24164073055931431213254,"{'coordinates': ['-122.014599', '37.325956'], 'type': 'point'}",Cupertino,6232e09c-8914-44ea-b111-b1659dff8eaf,,"Cupertino, CA 95014, us"
AMC Cupertino Square 16,,CHECKCARD 0803 AMC CUPERTINO 01004241 CUPERTINO CA 24164073216931401454033,"{'coordinates': ['-122.014599', '37.325956'], 'type': 'point'}",Cupertino,6232e09c-8914-44ea-b111-b1659dff8eaf,,"Cupertino, CA 95014, us"
AMC Cupertino Square 16,,CHECKCARD 0803 AMC CUPERTINO 01004241 CUPERTINO CA 24164073216931401454041,"{'coordinates': ['-122.014599', '37.325956'], 'type': 'point'}",Cupertino,6232e09c-8914-44ea-b111-b1659dff8eaf,,"Cupertino, CA 95014, us"
AMC Cupertino Square 16,,CHECKCARD 1218 AMC CUPERTINO SQ #0424 CUPERTINO CA 24610433353072000374741,"{'coordinates': ['-122.014599', '37.325956'], 'type': 'point'}",Cupertino,6232e09c-8914-44ea-b111-b1659dff8eaf,,"Cupertino, CA 95014, us"
In-N-Out Burger,,IN-N-OUT BURGER #12 MOUNTAIN VIEW   CAUS,,,,,
,,TARGET T1427 06/02 #000109800 PURCHASE TARGET T1427 SAN SAN JOSE CA,,,,,
,,TARGET T1427 10/17 #000924439 PURCHASE TARGET T1427 SAN SAN JOSE CA,,,,,
,,CHIPOTLE 1857 SAN FRANCISCOCA,,,,,
,,THE OWL TREE SAN FRANCISCO CA,,,,,
Country Hearth Inn,sanfrancisco@countryhearth.com,CHECKCARD COUNTRY HEARTH INN. SAN FRANCISCO CA,"{'coordinates': ['-122.446137', '37.798541'], 'type': 'point'}",San Francisco,6727f7cd-a436-45af-b3a8-e3257df44d6f,,"2707 Lombard St  San Francisco, CA 94123, us"
Safeway,,SAFEWAY STORE 12/19 #000924443 PURCHASE SAFEWAY STORE 1 BELMONT CA,,,,,
Willows Market,,THE WILLOWS MAR 60 MIDDLEFIELD RD.     MENLO PARK   CAUS,"{'coordinates': ['-122.163553', '37.454411'], 'type': 'point'}",Menlo Park,6b3cac9b-53f4-4043-9a76-816257b17dbb,,"60 Middlefield Rd  Menlo Park, CA 94025, us"
Willow Cove Gas,,WILLOW COVE GAS     MENLO PARK      CAUS,"{'coordinates': ['-122.159704', '37.461578'], 'type': 'point'}",Menlo Park,6d264cc7-8e76-40cb-803d-7a5425863024,,"500 Willow Rd  Menlo Park, CA 94025, us"
Willows Market,,THE WILLOWS MAR 60 MIDDLEFIELD RD.     MENLO PARK   CAUS,"{'coordinates': ['-122.163553', '37.454411'], 'type': 'point'}",Menlo Park,6b3cac9b-53f4-4043-9a76-816257b17dbb,,"60 Middlefield Rd  Menlo Park, CA 94025, us"
,,TARGET T2584 03/01 #000018784 PURCHASE TARGET T2584 SUNN SUNNYVALE CA,,,,,
Willows Market,,THE WILLOWS MAR 60 MIDDLEFIELD RD.     MENLO PARK   CAUS,"{'coordinates': ['-122.163553', '37.454411'], 'type': 'point'}",Menlo Park,6b3cac9b-53f4-4043-9a76-816257b17dbb,,"60 Middlefield Rd  Menlo Park, CA 94025, us"
Japonica,,JAPONICA SAN FRANCISCO CA,"{'coordinates': ['-122.476587', '37.784143'], 'type': 'point'}",San Francisco,6bc0ea54-0a60-495e-ad06-07d3155f5d64,,"5503 California St  San Francisco, CA 94121, us"
Willow Cove Gas,,WILLOW COVE GAS 500 WILLOW RD.         MENLO PARK   CAUS,"{'coordinates': ['-122.159704', '37.461578'], 'type': 'point'}",Menlo Park,6d264cc7-8e76-40cb-803d-7a5425863024,,"500 Willow Rd  Menlo Park, CA 94025, us"
,,TARGET T2584 07/28 #000626225 PURCHASE TARGET T2584 SUNN SUNNYVALE CA,,,,,
IHOP,,CHECKCARD 0211 IHOP 1719 BELMONT CA 24692163043000992741908,"{'coordinates': ['-122.282645', '37.525649'], 'type': 'point'}",Belmont,71300a43-8052-47eb-8dbe-a0c5375fd9dd,,"510 El Camino Real  Belmont, CA 94002, us"
IHOP,,CHECKCARD 0321 IHOP #1719 BELMONT CA 24431063081207288600224,"{'coordinates': ['-122.282645', '37.525649'], 'type': 'point'}",Belmont,71300a43-8052-47eb-8dbe-a0c5375fd9dd,,"510 El Camino Real  Belmont, CA 94002, us"
IHOP,,CHECKCARD 0812 IHOP #1719 BELMONT CA 24431063225207288600353,"{'coordinates': ['-122.282645', '37.525649'], 'type': 'point'}",Belmont,71300a43-8052-47eb-8dbe-a0c5375fd9dd,,"510 El Camino Real  Belmont, CA 94002, us"
IHOP,,CHECKCARD 1216 IHOP #1719 BELMONT CA 24431063351207288600342,"{'coordinates': ['-122.282645', '37.525649'], 'type': 'point'}",Belmont,71300a43-8052-47eb-8dbe-a0c5375fd9dd,,"510 El Camino Real  Belmont, CA 94002, us"
IHOP,,CHECKCARD 0114 IHOP 1719 BELMONT CA 24692163015000734926746,"{'coordinates': ['-122.282645', '37.525649'], 'type': 'point'}",Belmont,71300a43-8052-47eb-8dbe-a0c5375fd9dd,,"510 El Camino Real  Belmont, CA 94002, us"
Sanko Cooking Supply,,CHECKCARD SANKO COOKING SUPPLY SAN FRANCISCO CA,"{'coordinates': ['-122.429978', '37.786382'], 'type': 'point'}",San Francisco,6ed1e248-c541-4edf-9d42-782e094ceaac,,"1758 Buchanan St  San Francisco, CA 94115, us"
Noriega Teriyaki House,,NORIEGA TERIYAKI HOUSE SAN FRANCISCOCA,"{'coordinates': ['-122.482605', '37.753909'], 'type': 'point'}",San Francisco,712afdbf-0603-471d-89c5-53d0868766f3,,"1755 Noriega St  San Francisco, CA 94122, us"
In-N-Out Burger,,IN-N-OUT BURGER #11 ROHNERT PARK    CAUS,"{'coordinates': ['-122.714052', '38.361294'], 'type': 'point'}",Rohnert Park,71311bcb-12ff-47b7-9273-9135ccaae07b,,"5145 Redwood Dr  Rohnert Park, CA 94928, us"
Lers Ros Thai,,CHKCARD LERS ROS THAI NOODLE SAN FRANCISCOCA,,,,,
Muracci's Japanese Curry and Grill,,MURACCI'S JAPANESE SAN FRANCISCO CA,"{'coordinates': ['-122.404088', '37.790979'], 'type': 'point'}",San Francisco,71e89230-bef8-012e-5614-003048cad9da,,"307 Kearny St  San Francisco, CA 94108, us"
Kingdom of Dumpling,,KINGDOM OF DUMPLING SAN FRANCISCOCA,"{'coordinates': ['-122.48432', '37.742723'], 'type': 'point'}",San Francisco,71f8a760-bef8-012e-5614-003048cad9da,,"1713 Taraval St  San Francisco, CA 94116, us"
