name,email,DESCRIPTION,pin.location,locality,factual_id,po_box,composite.address
,,DONUT DELITE        MENLO PARK      CAUS,,,,,
,,DONUT DELITE        MENLO PARK      CAUS,,,,,
,,DONUT DELITE        MENLO PARK      CAUS,,,,,
,,DONUT DELITE        MENLO PARK      CAUS,,,,,
Sanrio,,SANRIO - #295            SAN FRANCISCOCA,,,,,
Pizza My Heart,,PIZZA MY HEART      REDWOOD CITY    CAUS,"{'coordinates': ['-122.229094', '37.486047'], 'type': 'point'}",Redwood City,77dd99c3-3ff6-48b5-a51a-738276f8a969,,"831 Middlefield Rd  Redwood City, CA 94063, us"
San Francisco Bicycle Rentals,,Misc. Debit SF BICYCLE RENTALS SAN FRANCISCO CA,"{'coordinates': ['-122.419482', '37.807829'], 'type': 'point'}",San Francisco,77b61800-1e18-012f-0643-0030487f54d8,,"425 Jefferson St  San Francisco, CA 94109, us"
San Francisco Bicycle Rentals,,Misc. Debit SF BICYCLE RENTALS SAN FRANCISCO CA,"{'coordinates': ['-122.419482', '37.807829'], 'type': 'point'}",San Francisco,77b61800-1e18-012f-0643-0030487f54d8,,"425 Jefferson St  San Francisco, CA 94109, us"
,,ARCO PAYPOINT 05/31 #000753861 PURCHASE 1040 SUNNYVALE - SUNNYVALE CA,,,,,
,,ARCO PAYPOINT 08/22 #000589150 PURCHASE 1040 SUNNYVALE - SUNNYVALE CA,,,,,
,,ARCO PAYPOINT 10/02 #000577272 PURCHASE 1040 SUNNYVALE - SUNNYVALE CA,,,,,
Super 8 San Francisco/Union Square Area,,SUPER 8 UNION SQUARESAN FRANCISCO CA,,,,,
,,TOWER CLEANERS SAN FRANCISCO CA,,,,,
Lee's Deli,,LEE'S DELI SAN FRANCISCO CA,,,,,
,,ARCO PAYPOINT 02/16 #000888874 PURCHASE 1040 SUNNYVALE - SUNNYVALE CA,,,,,
,,CHKCARD SFO PARKING IT-A LEQ96 SAN FRANCISCOCA,,,,,
,,ARCO PAYPOINT 04/05 #000079544 PURCHASE 1040 SUNNYVALE - SUNNYVALE CA,,,,,
,,ARCO PAYPOINT 11/27 #000503476 PURCHASE ARCO PAYPOINT SUNNYVALE CA,,,,,
Le Meridien San Francisco,,LE MERIDIEN SAN FRANCI   SAN FRANCISCOCA,,,,,
Lee's Deli,,LEE'S DELI-75 BATT SAN FRANCISCO CA,,,,,
Safeway,,SAFEWAY STORE 12/11 #000626013 PURCHASE SAFEWAY STORE SUNNYVALE CA,,,,,
Safeway,,SAFEWAY STORE 12/24 #000129940 PURCHASE SAFEWAY STORE SUNNYVALE CA,,,,,
Safeway,,SAFEWAY 2887 10/01 #000935316 PURCHASE 150 E. EL CAMINO SUNNYVALE CA,,,,,
Safeway,,SAFEWAY 2887 09/29 #000082625 PURCHASE 150 E. EL CAMINO SUNNYVALE CA,,,,,
Safeway,,SAFEWAY 2887 10/08 #000255813 PURCHASE 150 E. EL CAMINO SUNNYVALE CA,,,,,
,,SHOOTERS LOUNGE AND SAN LEANDRO     CAUS,,,,,
Whispers Cafe and Creperie,,CHECKCARD 0903 WHISPERS CAFE & CREPER BELMONT CA 24071053247158151881416,"{'coordinates': ['-122.284456', '37.526612'], 'type': 'point'}",Belmont,811d1ec0-04c3-012f-96f5-003048c87378,,"390 El Camino Real Ste V Belmont, CA 94002, us"
Safeway,,SAFEWAY 2887 01/18 #000246958 PURCHASE 150 E. EL CAMINO SUNNYVALE CA,,,,,
Espetus Churrascaria,info@espetus.com,CHECKCARD 1231 ESPETUS CHURRASCARIA SAN MATEO CA 24431063001207588600061,"{'coordinates': ['-122.319323', '37.562425'], 'type': 'point'}",San Mateo,82383340-f2bb-012e-9399-003048c87378,,"710 S B St  San Mateo, CA 94401, us"
Sushi Club,,CHECKCARD 0325 SUSHI CLUB SUNNYVALE CA 24460083085980001903830,,,,,
Sushi Club,,CHECKCARD 0612 SUSHI CLUB SUNNYVALE CA 24460083164980001903891,,,,,
Sushi Club,,CHECKCARD 1002 SUSHI CLUB SUNNYVALE CA 24765183276980001415552,,,,,
W Menlo Park Station,,MENLO BBQ           MENLO PARK      CAUS,"{'coordinates': ['-122.20182', '37.431351'], 'type': 'point'}",West Menlo Park,5825c560-29b4-012f-4984-0030487f54d8,,""" Menlo"" West Menlo Park, CA 94025, us"
,,CHECKCARD 1017 SUSHI BOAT WESTGATE SAN JOSE CA 24122583291980012711155,,,,,
Gary Danko,information@garydanko.com,CHECKCARD 0804 GARY DANKO SAN FRANCISCOCA 24224433218101045757934,"{'coordinates': ['-122.420523', '37.805758'], 'type': 'point'}",San Francisco,8759900f-86b3-4e19-a487-3cc832428936,,"800 N Point St  San Francisco, CA 94109, us"
,,NO 9 FISHERMEN'S GROTTO SAN FRANCISCO CA - EATING PLACES,,,,,
Duc Loi Supermarket,,DUC LOI SUPERMARKET      SAN FRANCISCOCA,"{'coordinates': ['-122.419508', '37.761753'], 'type': 'point'}",San Francisco,8bf77e8d-c917-4a4c-8008-9ac037c75393,,"2200 Mission St  San Francisco, CA 94110, us"
,,MOLLIE STONES #9 SAN FRANCISCOCA,,,,,
,,CHECKCARD 0117 LA CORNETA SAN CARLOS CA 24431063018838000046326,,,,,
,,SAFEWAY STORE   525 El Camino Real     Menlo Park   CAUS,,,,,
,,CALISTOGA SPA INC   CALISTOGA       CAUS,,,,,
,,PHO HUYNH HIEP #2 SAN FRANCISCOCA,,,,,
John's Grill,,CHECKCARD 0801 JOHN'S GRILL SAN FRANCISCOCA 24055233215206112100206,,,,,
Kwick Pick Market,,KWICK PICK MARKET   ROHNERT PARK    CAUS,"{'coordinates': ['-122.709189', '38.363751'], 'type': 'point'}",Rohnert Park,904aed99-751d-4f52-a435-76737d8644bb,,"101 Golf Course Dr Ste E Rohnert Park, CA 94928, us"
Armadillo Willy's BBQ,,2 ARMADILLO WILLYS  LOS ALTOS       CAUS,,,,,
Japanese Tea Garden,,JAPANESE TEA GARDEN      SAN FRANCISCOCA,,,,,
,,CHECKCARD BART SFIA 0051 SAN FRANCISCO CA,,,,,
Target,,TARGET T0852 ROHNERT PARohnert Park CAUS,"{'coordinates': ['-122.720141', '38.346825'], 'type': 'point'}",Rohnert Park,96d82b4d-0bc2-4f58-96d1-4b68f76706c7,,"475 Rohnert Park Expy W  Rohnert Park, CA 94928, us"
Calistoga Bikeshop and Rerntails,calbikes@gmail.com,CALISTOGA BIKESHOP  CALISTOGA       CAUS,"{'coordinates': ['-122.579273', '38.577577'], 'type': 'point'}",Calistoga,9851edf0-9218-41b7-848d-64ad3230547a,,"1318 Lincoln Ave  Calistoga, CA 94515, us"
,,NOAH'S BAGEL #2113 SAN FRANCISCO CA,,,,,
You See Sushi,,YOU SEE SUSHI SAN FRANCISCO CA,"{'coordinates': ['-122.462735', '37.762436'], 'type': 'point'}",San Francisco,989fc58a-ec8c-4613-89e9-05d647fc7fd8,,"94 Judah St  San Francisco, CA 94122, us"
Jack In The Box,,JACK IN THE BOX 347 MENLO PARK      CAUS,"{'coordinates': ['-122.151439', '37.479884'], 'type': 'point'}",Menlo Park,992c8995-c1a9-4f94-9635-f411704899fc,,"1401 Willow Rd  Menlo Park, CA 94025, us"
,,WALGREENS #6291 SAN FRANCISCO CA,,,,,
Fort Point,,FORT POINT SAN FRANCISCOCA,,,,,
Crazy Buffet,,CHECKCARD 1122 CRAZY BUFFET SUNNYVALE CA 24493983327206643001258,"{'coordinates': ['-122.017693', '37.355192'], 'type': 'point'}",Sunnyvale,a31df9b8-bbc7-4ab5-94e2-269ce8b2d0b6,,"830 E El Camino Real  Sunnyvale, CA 94087, us"
Csi,,CSI-098893/1528 CSI-098893/4990 COMMERCROHNERT PARK CAUS,,,,,
,,CSI-098893/1528        ROHNERT PARK CAUS,,,,,
,,SAMS FOR PLAY CAFE  SANTA ROSA      CAUS,,,,,
Zuni Cafe,,ZUNI CAFE SAN FRANCISCO CA,,,,,
,,MRS.T`S CAFE SAN FRANCISCO CA,,,,,
,,KLEINS DELI - 2 8843SAN FRANCISCO CA,,,,,
Famous Footwear,,FAMOUS FOOTWEA 06/02 #000876407 PURCHASE FAMOUS FOOTWEAR SAN JOSE CA,,,,,
Famous Footwear,,FAMOUS FOOTWEA 10/17 #000497985 PURCHASE FAMOUS FOOTWEAR SAN JOSE CA,,,,,
,,BALOMPIE CAFE RESTA SAN FRANCISCO   CAUS,,,,,
,,CLEO'S BRAZILLIAN S SAN BRUNO       CAUS,,,,,
Trader Joe's,,TRADER JOE'S #019 QPS SAN FRANCISCOCA,,,,,
,,TOUT SWEET PATISSE SAN FRANCISCO CA,,,,,
Jasmine Garden,,JASMINE GARDEN LLC       SAN FRANCISCOCA,"{'coordinates': ['-122.429245', '37.767755'], 'type': 'point'}",San Francisco,abe8aa34-b023-42ff-8457-9cc6198cdf5e,,"708 14th St "" 14th"" San Francisco, CA 94114, us"
,,WEI LEE SAN FRANCISCO CA,,,,,
Fair Oaks 76,,FAIR OAKS 76 12/07 #000514106 PURCHASE FAIR OAKS 76 SUNNYVALE CA,"{'coordinates': ['-122.022604', '37.367638'], 'type': 'point'}",Sunnyvale,aa0a7460-e831-4de8-bd58-f054b454a348,,"603 Old San Francisco Rd  Sunnyvale, CA 94086, us"
Ragazza,,RAGAZZA SAN FRANCISCO CA,"{'coordinates': ['-122.437354', '37.77245'], 'type': 'point'}",San Francisco,b791bd78-f8f8-41bf-8281-563cf723a34d,,"311 Divisadero St  San Francisco, CA 94117, us"
Specialty's Cafe and Bakery,,CHECKCARD 0812 SPECIALTY'S CAFE & BAK REDWOOD CITY CA...,"{'coordinates': ['-122.256153', '37.536814'], 'type': 'point'}",Redwood City,b1f2888b-be9f-42bb-b1dd-ad85329c0005,,"1100 Island Dr  Redwood City, CA 94065, us"
The Old Siam Thai Restaurant,,THE OLD SIAM THAI RE SAN FRANCISCO CA,"{'coordinates': ['-122.409618', '37.785257'], 'type': 'point'}",San Francisco,b2f83a62-6cc3-45e1-8281-7ef15318f4d6,,"201 Ellis St  San Francisco, CA 94102, us"
,,RADISSON SF WHARF SAN FRANCISCO CA,,,,,
,,SAFEWAY 1990 09/22 #000568832 PURCHASE 3970 RIVERMARK PL SANTA CLARA CA,,,,,
,,UMAMI PALO ALTO     PALO ALTO       CAUS,,,,,
,,SAFEWAY 1990 07/04 #000324544 PURCHASE 3970 RIVERMARK PL SANTA CLARA CA,,,,,
,,CHECKCARD 0524 GODFATHERS BURGER LOU BELMONT CA 24692163145000152820721,,,,,
Arco,,ARCO PAYPOINT 01/31 #000311596 PURCHASE 470 RALSTON AVE BELMONT CA,"{'coordinates': ['-122.273338', '37.523234'], 'type': 'point'}",Belmont,c5f99796-0d11-47ad-8b4d-5471ec3967b1,,"470 Ralston Ave  Belmont, CA 94002, us"
,,SAN ZEN NAILS SAN FRANCISCO CA,,,,,
Wasabi Bistro,,WASABI BISTRO SAN FRANCISCO CA,"{'coordinates': ['-122.435123', '37.760404'], 'type': 'point'}",San Francisco,c4778e2f-bad8-4716-b38e-9e25340fb206,,"524 Castro St  San Francisco, CA 94114, us"
Arco,,ARCO PAYPOINT 09/03 #000802492 PURCHASE 470 RALSTON AVE BELMONT CA,"{'coordinates': ['-122.273338', '37.523234'], 'type': 'point'}",Belmont,c5f99796-0d11-47ad-8b4d-5471ec3967b1,,"470 Ralston Ave  Belmont, CA 94002, us"
Arco,,ARCO PAYPOINT 01/22 #000490226 PURCHASE 470 RALSTON AVE BELMONT CA,"{'coordinates': ['-122.273338', '37.523234'], 'type': 'point'}",Belmont,c5f99796-0d11-47ad-8b4d-5471ec3967b1,,"470 Ralston Ave  Belmont, CA 94002, us"
Plum District,,CHKCARD PLUM DISTRICT SAN FRANCISCOCA,,,,,
Terroir,,TERROIR SAN FRANCISCO CA,"{'coordinates': ['-122.408281', '37.776484'], 'type': 'point'}",San Francisco,ca6e2eef-5ed9-49dd-b58a-68e67ecfbaff,,"1116 Folsom St  San Francisco, CA 94103, us"
,,KIMM S FLOWER BASKE SUNNYVALE       CAUS,,,,,
Subway,,SUBWAY        00521 MENLO PARK      CAUS,,,,,
Rooster T Feathers Comedy Club,info@roostertfeathers.com,CHECKCARD 0524 ROOSTER T FEATHERS 2 SUNNYVALE CA 24493983145286899800074,"{'coordinates': ['-122.033595', '37.368676'], 'type': 'point'}",Sunnyvale,d4957101-ee2a-49b6-b59c-7ff2c816eb42,,"157 W El Camino Real  Sunnyvale, CA 94087, us"
Holy Smokes,,HOLY SMOKES     6650 COMMERCE BLVD STE ROHNERT PARK CAUS,"{'coordinates': ['-122.711676', '38.343873'], 'type': 'point'}",Rohnert Park,d1d9436d-be45-4f29-9a10-79accf69bf82,,"6650 Commerce Blvd  Rohnert Park, CA 94928, us"
Tacolicious,,Visa Check Card TACOLICIOUS SAN FRANCISCO CA,,,,,
Subway,,SUBWAY        00521 MENLO PARK      CAUS,,,,,
CVS Pharmacy,,CVS 09700 01/09 #000732357 PURCHASE 09700--576 E El C Sunnyvale CA,"{'coordinates': ['-122.026719', '37.362226'], 'type': 'point'}",Sunnyvale,d99b073e-293a-47d7-ba62-b1d23037ca54,,"576 E El Camino Real  Sunnyvale, CA 94087, us"
Rooster T Feathers Comedy Club,info@roostertfeathers.com,CHECKCARD 0524 ROOSTER T FEATHERS SUNNYVALE CA 24493983145286619000088,"{'coordinates': ['-122.033595', '37.368676'], 'type': 'point'}",Sunnyvale,d4957101-ee2a-49b6-b59c-7ff2c816eb42,,"157 W El Camino Real  Sunnyvale, CA 94087, us"
CVS Pharmacy,,CVS 09700 0970 12/08 #000311893 PURCHASE CVS 09700 09700-- Sunnyvale CA,,,,,
CVS Pharmacy,,CVS 09700 01/29 #000114115 PURCHASE 09700--576 E El C Sunnyvale CA,"{'coordinates': ['-122.026719', '37.362226'], 'type': 'point'}",Sunnyvale,d99b073e-293a-47d7-ba62-b1d23037ca54,,"576 E El Camino Real  Sunnyvale, CA 94087, us"
CVS Pharmacy,,CVS 09700 01/10 #000015706 PURCHASE 09700--576 E El C Sunnyvale CA,"{'coordinates': ['-122.026719', '37.362226'], 'type': 'point'}",Sunnyvale,d99b073e-293a-47d7-ba62-b1d23037ca54,,"576 E El Camino Real  Sunnyvale, CA 94087, us"
CVS Pharmacy,,CVS 09700 0970 12/24 #000530279 PURCHASE CVS 09700 09700-- Sunnyvale CA,,,,,
CVS Pharmacy,,CVS 09700 0970 12/21 #000611345 PURCHASE CVS 09700 09700-- Sunnyvale CA,,,,,
CVS Pharmacy,,CVS 09700 02/08 #000212653 PURCHASE 09700--576 E El C Sunnyvale CA,"{'coordinates': ['-122.026719', '37.362226'], 'type': 'point'}",Sunnyvale,d99b073e-293a-47d7-ba62-b1d23037ca54,,"576 E El Camino Real  Sunnyvale, CA 94087, us"
CVS Pharmacy,,CVS 09700 02/10 #000111094 PURCHASE 09700--576 E El C Sunnyvale CA,"{'coordinates': ['-122.026719', '37.362226'], 'type': 'point'}",Sunnyvale,d99b073e-293a-47d7-ba62-b1d23037ca54,,"576 E El Camino Real  Sunnyvale, CA 94087, us"
CVS Pharmacy,,CVS 09700 02/12 #000710366 PURCHASE 09700--576 E El C Sunnyvale CA,"{'coordinates': ['-122.026719', '37.362226'], 'type': 'point'}",Sunnyvale,d99b073e-293a-47d7-ba62-b1d23037ca54,,"576 E El Camino Real  Sunnyvale, CA 94087, us"
CVS Pharmacy,,CVS 09700 02/20 #000126667 PURCHASE 09700--576 E El C Sunnyvale CA,"{'coordinates': ['-122.026719', '37.362226'], 'type': 'point'}",Sunnyvale,d99b073e-293a-47d7-ba62-b1d23037ca54,,"576 E El Camino Real  Sunnyvale, CA 94087, us"
CVS Pharmacy,,CVS 09700 02/24 #000728469 PURCHASE 09700--576 E El C Sunnyvale CA,"{'coordinates': ['-122.026719', '37.362226'], 'type': 'point'}",Sunnyvale,d99b073e-293a-47d7-ba62-b1d23037ca54,,"576 E El Camino Real  Sunnyvale, CA 94087, us"
CVS Pharmacy,,CVS 09700 03/06 #000224646 PURCHASE 09700--576 E El C Sunnyvale CA,"{'coordinates': ['-122.026719', '37.362226'], 'type': 'point'}",Sunnyvale,d99b073e-293a-47d7-ba62-b1d23037ca54,,"576 E El Camino Real  Sunnyvale, CA 94087, us"
CVS Pharmacy,,CVS 09700 03/13 #000313947 PURCHASE 09700--576 E El C Sunnyvale CA,"{'coordinates': ['-122.026719', '37.362226'], 'type': 'point'}",Sunnyvale,d99b073e-293a-47d7-ba62-b1d23037ca54,,"576 E El Camino Real  Sunnyvale, CA 94087, us"
CVS Pharmacy,,CVS 09700 03/18 #000219559 PURCHASE 09700--576 E El C Sunnyvale CA,"{'coordinates': ['-122.026719', '37.362226'], 'type': 'point'}",Sunnyvale,d99b073e-293a-47d7-ba62-b1d23037ca54,,"576 E El Camino Real  Sunnyvale, CA 94087, us"
CVS Pharmacy,,CVS 09700 03/27 #000215150 PURCHASE 09700--576 E El C Sunnyvale CA,"{'coordinates': ['-122.026719', '37.362226'], 'type': 'point'}",Sunnyvale,d99b073e-293a-47d7-ba62-b1d23037ca54,,"576 E El Camino Real  Sunnyvale, CA 94087, us"
CVS Pharmacy,,CHECKCARD 0705 CVS PHARMACY #9700 SUNNYVALE CA 24445003187100212984009,,,,,
CVS Pharmacy,,CVS 09700 03/29 #000109507 PURCHASE 09700--576 E El C Sunnyvale CA,"{'coordinates': ['-122.026719', '37.362226'], 'type': 'point'}",Sunnyvale,d99b073e-293a-47d7-ba62-b1d23037ca54,,"576 E El Camino Real  Sunnyvale, CA 94087, us"
CVS Pharmacy,,CVS 09700 04/30 #000525206 PURCHASE 09700--576 E El C Sunnyvale CA,"{'coordinates': ['-122.026719', '37.362226'], 'type': 'point'}",Sunnyvale,d99b073e-293a-47d7-ba62-b1d23037ca54,,"576 E El Camino Real  Sunnyvale, CA 94087, us"
CVS Pharmacy,,CVS 09700 04/01 #000609305 PURCHASE 09700--576 E El C Sunnyvale CA,"{'coordinates': ['-122.026719', '37.362226'], 'type': 'point'}",Sunnyvale,d99b073e-293a-47d7-ba62-b1d23037ca54,,"576 E El Camino Real  Sunnyvale, CA 94087, us"
Yoppi Yogurt,,YOPPI YOGURT SAN FRANCISCOCA,,,,,
CVS Pharmacy,,CVS 09700 04/19 #000109254 PURCHASE 09700--576 E El C Sunnyvale CA,"{'coordinates': ['-122.026719', '37.362226'], 'type': 'point'}",Sunnyvale,d99b073e-293a-47d7-ba62-b1d23037ca54,,"576 E El Camino Real  Sunnyvale, CA 94087, us"
Philz Coffee,,PHILZ COFFEE INC SAN FRANCISCOCA,,,,,
CVS Pharmacy,,CVS 09700 04/29 #000019316 PURCHASE 09700--576 E El C Sunnyvale CA,"{'coordinates': ['-122.026719', '37.362226'], 'type': 'point'}",Sunnyvale,d99b073e-293a-47d7-ba62-b1d23037ca54,,"576 E El Camino Real  Sunnyvale, CA 94087, us"
Nob Hill Foods,,NOB HILL  #628         REDWOOD CITY CAUS,"{'coordinates': ['-122.252173', '37.52305'], 'type': 'point'}",Redwood City,e627ffa4-c46c-49e2-a8bc-1aeb2b26f1f1,,"270 Redwood Shores Pkwy "" Redwood"" Redwood City, CA 94065, us"
,,CALISTOGA KITCHEN L CALISTOGA       CAUS,,,,,
Nob Hill Foods,,NOB HILL  #628         REDWOOD CITY CAUS,"{'coordinates': ['-122.252173', '37.52305'], 'type': 'point'}",Redwood City,e627ffa4-c46c-49e2-a8bc-1aeb2b26f1f1,,"270 Redwood Shores Pkwy "" Redwood"" Redwood City, CA 94065, us"
,,CHECKCARD 1130 SMUGGLER'S COVE SAN FRANCISCOCA 24431063335207088500107,,,,,
Crepevine,,CREPEVINE PALO ALT PALO ALTO       CAUS,"{'coordinates': ['-122.160839', '37.446921'], 'type': 'point'}",Palo Alto,eac2447e-f33a-4f3f-82df-739244b5f2f9,,"367 University Ave  Palo Alto, CA 94301, us"
,,BEVERAGES & MO 01/31 #000570224 PURCHASE 1247 W EL CAMINO SUNNYVALE CA,,,,,
San Tung Chinese Restaurant,,SAN TUNG CHINESE RESTA SAN FRANCISCO CA,,,,,
,,JASPERS CORNER TAP       SAN FRANCISCOCA,,,,,
Ichiban Kan,,ICHIBAN KAN - SAN FRAN SAN FRANCISCO CA,,,,,
,,BEVERAGES & MO 02/22 #000609042 PURCHASE 1247 W EL CAMINO SUNNYVALE CA,,,,,
,,BEVERAGES & MO 09/05 #000640591 PURCHASE 1247 W EL CAMINO SUNNYVALE CA,,,,,
,,BEVERAGES & MO 03/01 #000646355 PURCHASE 1247 W EL CAMINO SUNNYVALE CA,,,,,
Beverages and More,,BEVERAGES & MO 11/07 #000886296 PURCHASE BEVERAGES & MOR SUNNYVALE CA,"{'coordinates': ['-122.058035', '37.374661'], 'type': 'point'}",Sunnyvale,4b033d72-d7ed-44c8-a725-c5b7c0bd2748,,"1247 W El Camino Real  Sunnyvale, CA 94087, us"
,,BEVERAGES & MO 03/16 #000586110 PURCHASE 1247 W EL CAMINO SUNNYVALE CA,,,,,
Beverages and More,,BEVERAGES & MORE # 67  SUNNYVALE    CAUS,"{'coordinates': ['-122.058035', '37.374661'], 'type': 'point'}",Sunnyvale,4b033d72-d7ed-44c8-a725-c5b7c0bd2748,,"1247 W El Camino Real  Sunnyvale, CA 94087, us"
Panda Express,,PANDA EXPRESS #1937 SAN JOSE        CAUS,,,,,
Al's 76,,SUNNYVALE 76 02/23 #000701549 PURCHASE 1296 SUNNYVALE SA SUNNYVALE CA,"{'coordinates': ['-122.031893', '37.352458'], 'type': 'point'}",Sunnyvale,f60620d7-c3d0-49bb-88ed-be92cf4b9c09,,"1296 Sunnyvale Saratoga Rd "" Sunnyvale"" Sunnyvale, CA 94087, us"
Panda Express,,PANDA EXPRESS #1937 SAN JOSE        CAUS,,,,,
American Mensa,,CHECKCARD 0302 AMERICAN MENSA LTD 817-607-0060 TX...,"{'coordinates': ['-97.067879', '32.767694'], 'type': 'point'}",Arlington,36b65df8-7797-41b1-a72c-f745bf7c0ab7,,"1229 Corporate Dr W  Arlington, TX 76006, us"
Nijiya Market,,NIJIYA MARKET 11/08 #000321573 PURCHASE 143 E EL CAMINO R MOUNTAIN VIEW CA,"{'coordinates': ['-122.071605', '37.379254'], 'type': 'point'}",Mountain View,fa753f59-8e4a-4621-89a6-aa96efa943bc,,"143 E El Camino Real  Mountain View, CA 94040, us"
,,CHECKCARD 1213 THINKGEEK INC THINKGEEK.COMVA...,,,,,
,,GG DELIVERS         323-6004608     CAUS,,,,,
24 Hour Fitness,,CHECKCARD 0830 24 HOUR FITNESS SUNNYVALE CA 24692163243000600231696,,,,,
24 Hour Fitness,,CHECKCARD 0830 24 HOUR FITNESS SUNNYVALE CA 24692163243000600231704,,,,,
,,SQ *GOT CURRY?      Santa Clara     CAUS,,,,,
Porkys,,SQ *PORKYS SJ       Sunnyvale       CAUS,,,,,
Ymca Of Santa Clara Valley,,YMCA SILICON VALLEY SANTA CLARA     CAUS,"{'coordinates': ['-122.061178', '37.340622'], 'type': 'point'}",Sunnyvale,d530ac5d-01eb-4a44-b769-75a7ecf96edf,,"1635 Belleville Way "" Valley"" Sunnyvale, CA 94087, us"
Ymca Of Santa Clara Valley,,YMCA SILICON VALLEY SANTA CLARA     CAUS,"{'coordinates': ['-122.061178', '37.340622'], 'type': 'point'}",Sunnyvale,d530ac5d-01eb-4a44-b769-75a7ecf96edf,,"1635 Belleville Way "" Valley"" Sunnyvale, CA 94087, us"
