row_id|at_merchantid|at_transactioncity|at_transactionstateprovince|at_transactionpostalcode1|at_transactionpostalcode2|at_transactioncountrycode|at_transactiondescription|at_transactiondescription2|at_mcccode
47230|567978601345121|FLOWER MOUND|TX|75028||USA|POST NET TX198           FLOWER MOUND TX|POST NET TX198|7399
47941|03-9500103172|MITCHELL|SD|57301||US|CABELA S RETAIL MITCHELL MITCHELL     SD|CABELA S RETAIL MITCHELL|5941
48186|000463565111783|FT LAUDERDALE|FL|33309||US|GUNTECH INC              FT LAUDERDALEFL|GUNTECH INC|5941
48557|324166590996|NORDICTRACK.C|UT|84321||US|NORDIC TRACK.COM         NORDICTRACK.CUT|NORDIC TRACK.COM|5941
48818|000087882863735|CARBONDALE|CO|81623||USA|CARBONDALE DENTAL CENT   CARBONDALE   CO|CARBONDALE DENTAL CENT|8021
49244|84870000809832|212-7410401|NY|10011||US|ADORAMA INC              212-7410401  NY|ADORAMA INC|5969
49418|518564830115499|PITTSBURGH|PA|15237||US|PRECISION DENTAL SPECIALTPITTSBURGH   PA|PRECISION DENTAL SPECIALT|8021
49452|029500000002022|PLANO|TX|75074||US|BEST BUY MHT  00002022   PLANO        TX|BEST BUY MHT  00002022|5732
49761|899000000076040|HOUSTON|TX|77056||US|DEMARTINI SEMINARS       HOUSTON      TX|DEMARTINI SEMINARS|7392
50046|32390303|LOS ANGELES|CA|90245||US|CATHAYPACAIR1607514741884LOS ANGELES  CA|CATHAYPACAIR1607514741884|3099
50222|433023614889|AUSTIN|TX|78758||US|MICROSOFT - 11 AUSTIN    AUSTIN       TX|MICROSOFT - 11 AUSTIN|5734
50251|650000003370817|RIDGEWOOD|NJ|7450||US|KURPIS COSMETIC DENTISTRYRIDGEWOOD    NJ|KURPIS COSMETIC DENTISTRY|8021
50398|241542000963884|928-453-7333|PA|19406||USA|AmeriGas                 928-453-7333 PA|AmeriGas|4900
51049|518993320319304|212-738-9531|NY|10022||US|ROADWAY MOVING AND STO   212-738-9531 NY|ROADWAY MOVING AND STO|4214
51385|498166062881|HANCOCK|MA|1237||US|JIMINY PEAK MTN RESORT   HANCOCK      MA|JIMINY PEAK MTN RESORT|7999
51685|03-8021268373|702-6498777|NV|89052||US|CASHMAN EQUIPMENT SO NV  702-6498777  NV|CASHMAN EQUIPMENT SO NV|5599
51747|670465100389901|TEANECK|NJ|7666||US|MARRIOTTTEANCK F&B 2505  TEANECK      NJ|MARRIOTTTEANCK F&B 2505|3509
52437|517005701055135|BRONX|NY|10472||US|BSF AUTO PARTS INC       BRONX        NY|BSF AUTO PARTS INC|5533
52443|015160414999|NAPLES|FL|34109||US|DICKS SPORTING GOODS1168 NAPLES       FL|DICKS SPORTING GOODS1168|5655
52693|19074386|ROCHESTER|NY|14623||US|MINI OF ROCHESTER        ROCHESTER    NY|MINI OF ROCHESTER|5599
52894|059921000057726|415-800-5959|CA|94103||US|AIRBNB INC               415-800-5959 CA|AIRBNB INC|7011
53138|000273200144965|000-0000000|OH|43617||US|IMPACT PRODUCTS          000-0000000  OH|IMPACT PRODUCTS|7349
53142|542929804736148|480-926-4897|AZ|85210||US|UNITED FOOD BANK         480-926-4897 AZ|UNITED FOOD BANK|8999
53816|019597000015881|800-927-2770|IL|60014||US|TICKETSNOWTICKETMASTER   800-927-2770 IL|TICKETSNOWTICKETMASTER|7922
54185|089062000854521|CC@GOOGLE.COM|CA|94043||US|GOOGLE *ADWS6959946430   CC@GOOGLE.COMCA|GOOGLE *ADWS6959946430|7311
54673|089062000854521|CC@GOOGLE.COM|CA|94043||US|GOOGLE *ADWS8624904180   CC@GOOGLE.COMCA|GOOGLE *ADWS8624904180|7311
54758|174194032994|800-342-5397|CA|90012||US|LADWP AUTO PAY           800-342-5397 CA|LADWP AUTO PAY|4900
55194|260031410889|BALLWIN|MO|63011||US|MUNGENAST ST LOUIS ACURA BALLWIN      MO|MUNGENAST ST LOUIS ACURA|5511
55274|518089400105318|813-855-5600|FL|33626||US|MD AESTHETICS & WELLNE   813-855-5600 FL|MD AESTHETICS & WELLNE|7298
55404|4445091168633|800-800-4239|IL|60061||US|CDW DIRECT LLC           800-800-4239 IL|CDW DIRECT LLC|5964
55424|864355000215558|800-967-6696|IL|60540||US|CRATE & BARREL #914      800-967-6696 IL|CRATE & BARREL #914|5719
56211|21-8028423195|HONOLULU|HI|96815||US|QUEEN KAPIOLANI HOTEL    HONOLULU     HI|QUEEN KAPIOLANI HOTEL|7011
56581|21-8023539292|DURHAM|NC|27713||US|DUKE MEDICINE PAYMENT CS DURHAM       NC|DUKE MEDICINE PAYMENT CS|8099
57061|4445016701722|772-229-1300|FL|34957||US|PAY*HUTCHINSON ISLAND REA772-229-1300 FL|PAY*HUTCHINSON ISLAND REA|6513
57210|8358006834|FORT LAUDERDA|FL|33304||US|HILTON HOTELS FT LAUD    FORT LAUDERDAFL|HILTON HOTELS FT LAUD|3504
57429|130444499118962|GRAYSLAKE|IL|60030||US|HUNTINGTON LEARNING CENTEGRAYSLAKE    IL|HUNTINGTON LEARNING CENTE|8299
57498|899000001406998|301-6571740|MD|20815||US|MICHAEL J EIG AND ASSOCIA301-6571740  MD|MICHAEL J EIG AND ASSOCIA|8111
57891|672080000180000|800-956-6310|IL|61791||US|STATE FARM               800-956-6310 IL|STATE FARM|6300
57892|672080000180000|800-956-6310|IL|61791||US|STATE FARM               800-956-6310 IL|STATE FARM|6300
58249|175862000152720|800-456-3355|TX|78682||US|DMI* DELL BUS ONLINE     800-456-3355 TX|DMI* DELL BUS ONLINE|5045
58483|334223490882|714-540-9300|CA|92626||US|ALIS                     714-540-9300 CA|ALIS|8398
58579|512178340120989|SPRING|TX|77379||US|SAMUEL J MITSCHKE DDS    SPRING       TX|SAMUEL J MITSCHKE DDS|8021
58704|17-8023647160|877-2190491|FL|32459||US|360 BLUE PROPERTIES      877-2190491  FL|360 BLUE PROPERTIES|6513
58987|008788140015071|STOCKTON|CA|95204||US|GEN ETSY.COM HILLS   STOCKTON     CA|GEN ETSY.COM HILLS|7261
59021|4445181323162|317-692-7200|IN|46202||US|FARM BUREAU INS SSPO     317-692-7200 IN|FARM BUREAU INS SSPO|5960
59169|476579830124822|LAS VEGAS|NV|89109||US|DEEP SEA COSMETIC        LAS VEGAS    NV|DEEP SEA COSMETIC|5977
59776|001800010028223|LOS ANGELES|CA|90004||US|ENTERPRISE RENT-A-CAR    LOS ANGELES  CA|ENTERPRISE RENT-A-CAR|3405
60582|029885000116682|800-288-2020|TX|75202||USA|ATT*BILL PAYMENT         800-288-2020 TX|ATT*BILL PAYMENT|4899
60645|226180872997|PHOENIX|AZ|85254||US|SPENCERS TV & APPLIANCE  PHOENIX      AZ|SPENCERS TV & APPLIANCE|5722
60832|000131596208731|QUANG BINH||0||VN|OXALIS CO.,LTD           QUANG BINH|OXALIS CO.,LTD|4722
61206|628158000324525|SAN MATEO|CA|94401||US|JAMES NEWMAN MD PC       SAN MATEO    CA|JAMES NEWMAN MD PC|8011
62330|185294000097323|850-837-3937|FL|32541||US|PAY*SOUTHERN RESORTS     850-837-3937 FL|PAY*SOUTHERN RESORTS|6513
62355|524771000299733|MANASSAS|VA|20110||US|VETERINARY SURGICAL REFERMANASSAS     VA|VETERINARY SURGICAL REFER|742
62601|84870008012003|800-618-4444|CA|92618||US|TOSHIBA DIRECT           800-618-4444 CA|TOSHIBA DIRECT|5964
62686|113259000110315|800-290-8181|CA|94109||US|POTTERY BARN KIDS E-CO   800-290-8181 CA|POTTERY BARN KIDS E-CO|5719
62829|84870013873127|281-6175189|TX|77034||US|LUTHERAN SOUTH ACADEMY   281-6175189  TX|LUTHERAN SOUTH ACADEMY|8211
63671|676850255120000|DANVERS|MA|1923||US|GUITAR CENTER #551       DANVERS      MA|GUITAR CENTER #551|5733
64144|008788140014082|VICTORVILLE|CA|92392||US|LAW OFFICES OF SHARON    VICTORVILLE  CA|LAW OFFICES OF SHARON|8111
64802|84870005953259|NEW YORK|NY|10019||US|BERGDORF GOODMAN #64     NEW YORK     NY|BERGDORF GOODMAN #64|5311
64876|200154000191462|800-776-4737|OH|44143||US|PROGRESSIVE *INSURANCE   800-776-4737 OH|PROGRESSIVE *INSURANCE|6300
64914|948907957001506|866-9967243|CA|92618||USA|SAGE SOFTWARE INC        866-9967243  CA|SAGE SOFTWARE INC|5734
64938|992201725882|WESTPORT|CT|6880||US|VOLVO OF WESTPORT        WESTPORT     CT|VOLVO OF WESTPORT|5511
65123|174030075991|575-874-9188|NM|88063||US|ARCHER COMPANY USA ARCH  575-874-9188 NM|ARCHER COMPANY USA ARCH|5251
65132|345071070881|MCALLEN|TX|78501||US|CONNS 041                MCALLEN      TX|CONNS 041|5722
65257|03-8012844778|AURORA|CO|80014||US|AESTHETIC DENTISTRY OF AUAURORA       CO|AESTHETIC DENTISTRY OF AU|8021
65513|17-9509610698|954-9707171|FL|33309||US|MICROLAMP INC            954-9707171  FL|MICROLAMP INC|5719
65808|518564980301451|845-783-1063|NY|10956||US|DEPENDABLE MANAGEMENT    845-783-1063 NY|DEPENDABLE MANAGEMENT|8999
66147|203860000414490|877-694-0305|NC|28262||US|TIAAINSURANCE PREM       877-694-0305 NC|TIAAINSURANCE PREM|6300
66562|395700106800|866-7295327|IL|60062||US|PYL*BCL Multi Family LLC 866-7295327  IL|PYL*BCL Multi Family LLC|6513
66919|584315101472276|POMPANO BEACH|FL|33073||USA|AMERICA'S TILE & MARBL   POMPANO BEACHFL|AMERICA'S TILE & MARBL|7299
67023|434177012888|SOLANA BEACH|CA|92075||US|COLES FINE FLOORING - SB SOLANA BEACH CA|COLES FINE FLOORING - SB|5713
67042|4445184968859|LOUISVILLE|KY|40243||US|GUTTER HELMET            LOUISVILLE   KY|GUTTER HELMET|1761
67057|174030076999|4029357733|CA|92808||USA|PAYPAL *UNLOCK PHON      4029357733   CA|PAYPAL *UNLOCK PHON|4812
67086|379020007884|NEW YORK|NY|10023||US|AG/COLUMBUS NY UPPER WS  NEW YORK     NY|AG/COLUMBUS NY UPPER WS|5691
67454|101001003636453|YOUNGSTOWN|OH|44514||US|CENTER FOR ADVANCED EYE  YOUNGSTOWN   OH|CENTER FOR ADVANCED EYE|8011
67676|029500000002261|LUBBOCK|TX|79424||US|BEST BUY      00002261   LUBBOCK      TX|BEST BUY      00002261|5732
67826|650000007284261|NASHVILLE|TN|37203||US|FBM W & S Nashville      NASHVILLE    TN|FBM W & S Nashville|5211
68189|000271200100763|713-7435997|TX|77204||US|UH ALUMNI ASSOCIATION    713-7435997  TX|UH ALUMNI ASSOCIATION|8699
68780|434325164888|336-841-7100|NC|27410||US|C12 GROUP                336-841-7100 NC|C12 GROUP|7299
69592|174037008995|ORLAND PARK|IL|60462||US|DANIA                    ORLAND PARK  IL|DANIA|5712
70229|178251717991|05024546800|KY|40218||USA|USA PRINT BROKER, INC    05024546800  KY|USA PRINT BROKER, INC|7338
70320|395709190134|646-8780301|NY|10016||US|SPECIALTY FOOD ASSOC     646-8780301  NY|SPECIALTY FOOD ASSOC|8699
70436|4445198518217|NAPOLEON|OH|43545||US|AUTOZONE #1749           NAPOLEON     OH|AUTOZONE #1749|5533
70438|4446010915651|855-469-3729|CA|32792||US|WPY*RIP ANICASIO MALDONAD855-469-3729 CA|WPY*RIP ANICASIO MALDONAD|8398
70444|376260729995|LAKE JACKSON|TX|77566||US|TRI CITY AUTO            LAKE JACKSON TX|TRI CITY AUTO|7535
70495|4445108229112|847-627-2776|IL|60015||US|LAGASSE INC              847-627-2776 IL|LAGASSE INC|7399
70602|529000028572|GILFORD|NH|3249||US|GILFORD HOME CENTER      GILFORD      NH|GILFORD HOME CENTER|5251
70920|376196450997|SAN ANTONIO|TX|78219||USA|SANTEX TRUCK CENTER      SAN ANTONIO  TX|SANTEX TRUCK CENTER|5511
70967|670451600170820|VAIL|CO|81658||US|SNOW.COM                 VAIL         CO|SNOW.COM|4816
71019|498207467883|GLENDALE|CA|91204||US|RICHARDSON EQUIPMENT REN GLENDALE     CA|RICHARDSON EQUIPMENT REN|7394
71226|210996000015342|800-932-2732|TX|77002||USA|UNITED     01624308581335800-932-2732 TX|UNITED     01624308581335|3000
71231|650000007092037|GRANVILLE|OH|43023||US|ABES AUTOMOTIVE          GRANVILLE    OH|ABES AUTOMOTIVE|7538
71336|67045160017|VAIL|CO|81658||USA|SNOW.COM                 VAIL         CO|SNOW.COM|4816
71425|650000007020327|GREAT BARRING|MA|1230||US|BARRINGTON OUTFITTERS LLCGREAT BARRINGMA|BARRINGTON OUTFITTERS LLC|5311
71681|08740350001AB9|NEWPORT BEACH|CA|92660||USA|CALL AND JENSEN APC      NEWPORT BEACHCA|CALL AND JENSEN APC|8111
71842|395707132808|800-2215743|NY|10001||US|B&H PHOTO, 800-606-6969  800-2215743  NY|B&H PHOTO, 800-606-6969|5969
72052|178044189995|NEW ORLEANS|LA|70125||USA|RESTAURANT DEPOT         NEW ORLEANS  LA|RESTAURANT DEPOT|5411
72163|168794000111695|281-492-7980|TX|77094||USA|LOWES #00098*            281-492-7980 TX|LOWES #00098*|5200
72260|588000000283390|LITTLETON|CO|80123||USA|THE GREAT FRAME UP       LITTLETON    CO|THE GREAT FRAME UP|5999
72593|670846000141110|863-688-7700|FL|33801||US|MARRIOTT ANNUAL DUES     863-688-7700 FL|MARRIOTT ANNUAL DUES|3509
72704|21-8022383189|HOUSTON|TX|77027||US|HOTEL DEREK              HOUSTON      TX|HOTEL DEREK|7011
72836|445210502990|5052819177|CA|93117||USA|AF*MAZZOLA INC. REAL .   5052819177   CA|AF*MAZZOLA INC. REAL|6513
73641|784959000762203|AMZN.COM/BILL|WA|98101||US|AMAZON.COM               AMZN.COM/BILLWA|AMAZON.COM|5942
74038|784959000762203|AMZN.COM/BILL|WA|98101||US|AMAZON.COM               AMZN.COM/BILLWA|AMAZON.COM|5942
75010|148011612|NEW YORK|NY|10036||US|LUFTHANSA   2202363339294NEW YORK     NY|LUFTHANSA   2202363339294|3008
75099|542814160380150|STUART|FL|34997||US|JOSEPHS JEWELRY          STUART       FL|JOSEPHS JEWELRY|5944
75692|422899020001280|916-315-8888|CA|95677||US|KNIELSELS AUTO COLLISION 916-315-8888 CA|KNIELSELS AUTO COLLISION|7531
75871|691000013361|415-3822000|CA|94949||US|DRIVESAVERS INC          415-3822000  CA|DRIVESAVERS INC|5969
76031|07-8016716584|CORONA|CA|92880||US|DYNOTECH DENTAL LAB      CORONA       CA|DYNOTECH DENTAL LAB|8071
76812|518564751147760|972-540-6087|TX|75071||US|BULLSEYE MEDIA. LLC      972-540-6087 TX|BULLSEYE MEDIA. LLC|7311
76934|461682000168021|NAPLES|FL|34110||US|IMPORT AUTOMOTIVE        NAPLES       FL|IMPORT AUTOMOTIVE|7538
77176|84870017599481|718-406-8305|NY|11691||US|YESHIVA DARCHEI TORAH    718-406-8305 NY|YESHIVA DARCHEI TORAH|8211
77287|372173503882|AKRON|OH|44305||US|GANLEY AKRON INC.        AKRON        OH|GANLEY AKRON INC|5511
77394|345721042884|08707419000|AR|72601||USA|FEDEX FREIGHT INC        08707419000  AR|FEDEX FREIGHT INC|4214
77416|542929805375375|314-878-5985|MO|63146||US|FORESTADENT USA          314-878-5985 MO|FORESTADENT USA|8021
77501|201001002757094|818-5021313|CA|91204||US|KRADJIAN IMPORTING CO    818-5021313  CA|KRADJIAN IMPORTING CO|5199
77631|948000890003492|COLUMBUS|OH|43207||USA|TRACTOR SERVICE & SUPP   COLUMBUS     OH|TRACTOR SERVICE & SUPP|5046
77651|444215682881|WHITMAN|MA|2382||US|BIKEBARN, INC.           WHITMAN      MA|BIKEBARN, INC|5940
77745|650000008376066|CENTENNIAL|CO|80122||US|COURTESY ACURA           CENTENNIAL   CO|COURTESY ACURA|5511
77990|032530000031449|HIGHLAND PARK|TX|75205||US|APPLE STORE  #R042       HIGHLAND PARKTX|APPLE STORE  #R042|5732
78260|948907146008653|504-3715012|LA|70121||US|WASTECO SERVICES LLC     504-3715012  LA|WASTECO SERVICES LLC|4900
78352|221038692994|WEST PALM BEA|FL|33401||US|BRANDSMART USA WPB       WEST PALM BEAFL|BRANDSMART USA WPB|5722
78416|213275000923656|800-922-8228|CA|94597||US|AAA INSURANCE            800-922-8228 CA|AAA INSURANCE|5960
78722|08-8013767762|615-3560501|TN|37205||US|BELLE MEADE PLANTATION   615-3560501  TN|BELLE MEADE PLANTATION|5947
79239|14-8027798134|RICHLAND|WA|99352||US|KADLEC REGIONAL MEDICAL CRICHLAND     WA|KADLEC REGIONAL MEDICAL C|8099
79612|206305000007041|800-743-5000|CA|94105||USA|PG&E/EZ-PAY              800-743-5000 CA|PG&E/EZ-PAY|4900
79628|334235149880|08556003859|TX|77002||USA|USR-ELECTRICBILL         08556003859  TX|USR-ELECTRICBILL|4900
80079|000272800298551|949-2758497|CA|92595||US|TYLER KALISIAK FITNESS   949-2758497  CA|TYLER KALISIAK FITNESS|7399
80189|542929803833045|801-466-0990|UT|84115||US|MOUNTAIN LAND DESI       801-466-0990 UT|MOUNTAIN LAND DESI|5722
80486|670451600170011|VAIL|CO|81658||US|SNOW.COM                 VAIL         CO|SNOW.COM|4816
80549|628024003375383|ARLINGTON|TX|76018||US|DFW CAMPER CORRAL -ARLINGARLINGTON    TX|DFW CAMPER CORRAL -ARLING|5561
80561|434791958888|225-9261000|LA|70808||US|LAMAR MEDIA 3            225-9261000  LA|LAMAR MEDIA 3|7311
81169|329233171993|STAMFORD|CT|6902||US|STAMFORD VOLVO           STAMFORD     CT|STAMFORD VOLVO|7538
81624|542814080055728|914-478-3835|NY|10522||US|PLITNICK HOME FUEL & SERV914-478-3835 NY|PLITNICK HOME FUEL & SERV|5983
81783|934000000416073|DAVIE|FL|33328||US|MATTFIRM 052065-MFI      DAVIE        FL|MATTFIRM 052065-MFI|5712
81811|345535586886|818-548-3300|CA|91206||US|GLENDALE - GWP ONLINE    818-548-3300 CA|GLENDALE - GWP ONLINE|4900
82112|596853520986|ALLENTOWN|PA|18104||USA|PENN SHEET METAL         ALLENTOWN    PA|PENN SHEET METAL|1761
82363|948000031003704|843-7602626|SC|29418||US|CATHEDRAL OF PRAISE      843-7602626  SC|CATHEDRAL OF PRAISE|8398
82367|535317001170275|602-631-2000|AZ|85012||US|COPPERPOINT MUTUAL DE    602-631-2000 AZ|COPPERPOINT MUTUAL DE|6300
82801|4445012652867|CLEARWATER|FL|33765||US|SPC CLEARWATER CAMPUS    CLEARWATER   FL|SPC CLEARWATER CAMPUS|8220
82802|422369630013463|615-932-7700|TN|37212||US|MAXWELL AESTHETICS PLLC  615-932-7700 TN|MAXWELL AESTHETICS PLLC|8099
83898|239891000238521|MACON|DC|20076||US|GEICO  *AUTO             MACON        DC|GEICO  *AUTO|6300
84177|169306000111695|HIXSON|TN|37343||USA|LOWES #00749*            HIXSON       TN|LOWES #00749*|5200
84415|032536000031449|DENVER|CO|80206||US|APPLE STORE  #R047       DENVER       CO|APPLE STORE  #R047|5732
84525|434355806887|CLARKSVILLE|MD|21029||US|JIM COLEMAN HONDA        CLARKSVILLE  MD|JIM COLEMAN HONDA|5511
84629|445340775995|7604532776|CA|92054||US|MAJESTIC SOCIAL MEDIA    7604532776   CA|MAJESTIC SOCIAL MEDIA|7392
84634|17-8022648789|DALLAS|TX|75354||US|CONSTRUCTION EQUIPMENT PADALLAS       TX|CONSTRUCTION EQUIPMENT PA|5046
84807|284021820998|HANOVER|MA|2339||US|MB OF HANOVER            HANOVER      MA|MB OF HANOVER|5511
84823|673496200130000|800-472-4346|NY|11747||US|HENRY SCHEIN*            800-472-4346 NY|HENRY SCHEIN*|5047
84826|673496200130000|800-472-4346|NY|11747||US|HENRY SCHEIN*            800-472-4346 NY|HENRY SCHEIN*|5047
85158|650000007770244|BRICK|NJ|8724||USA|BRICK DENTAL ASSOCIATE   BRICK        NJ|BRICK DENTAL ASSOCIATE|8021
85427|170149000111695|GILFORD|NH|3249||US|LOWES #02322*            GILFORD      NH|LOWES #02322*|5200
86492|14-8023146411|518-5643120|NY|12901||US|SUNY PLATTSBURGH WEB     518-5643120  NY|SUNY PLATTSBURGH WEB|9399
86705|03-8022625902|858-8750774|CA|92037||US|THE BISHOPS SCHOOL DONATI858-8750774  CA|THE BISHOPS SCHOOL DONATI|8398
86958|628020003150588|301-9523396|MD|20772||US|PGC FINANCE TRS TAXES WEB301-9523396  MD|PGC FINANCE TRS TAXES WEB|9311
86959|17-8008101431|SOMERSET|NJ|8873||US|GLENN D GOLDSTEIN        SOMERSET     NJ|GLENN D GOLDSTEIN|8021
87131|518089424361194|830-228-4673|TX|78070||US|HILLSIDE FELLOWSHIP      830-228-4673 TX|HILLSIDE FELLOWSHIP|8661
87144|518993970124442|ELMHURST|IL|60126||US|YORK FURRIER             ELMHURST     IL|YORK FURRIER|5681
87908|029500000000216|CORALVILLE|IA|52241||US|BEST BUY      00000216   CORALVILLE   IA|BEST BUY      00000216|5732
88593|661371000972554|800-811-1648|GA|30328||US|UPS*0000XR0398           800-811-1648 GA|UPS*0000XR0398|4214
88625|006116000005155|920-569-7501|WI|54304||US|GREEN BAY PACKERS        920-569-7501 WI|GREEN BAY PACKERS|7922
88733|445120538993|WWW.GIRLSINCM|MD|21740||US|WWW.GIRLSINC-MD.ORG      WWW.GIRLSINCMMD|WWW.GIRLSINC-MD.ORG|7941
89196|311200311885|BILL.MS.NET|WA|98052||US|MSFT   *MICROSOFTSTORE   BILL.MS.NET  WA|MSFT   *MICROSOFTSTORE|5734
89388|345377655880|BURLINGAME|CA|94010||US|PATRONIK DESIGNS         BURLINGAME   CA|PATRONIK DESIGNS|5944
89427|426696100015149|PARAMUS|NJ|7652||USA|INT*LIFETIME HEALTHCAR   PARAMUS      NJ|INT*LIFETIME HEALTHCAR|8050
89562|568631401376505|MIAMI BEACH|FL|33140||US|FONTAINEBLEAU RESORT     MIAMI BEACH  FL|FONTAINEBLEAU RESORT|3607
90244|235251000762203|AMZN.COM/BILL|WA|98109||US|AMAZON MKTPLACE PMTS     AMZN.COM/BILLWA|AMAZON MKTPLACE PMTS|5942
90734|235251000762203|AMZN.COM/BILL|WA|98109||USA|AMAZON MKTPLACE PMTS     AMZN.COM/BILLWA|AMAZON MKTPLACE PMTS|5942
92911|683418010936100|SPRINGFIELD|MO|65803||US|SUPER SCOOTER SHOP       SPRINGFIELD  MO|SUPER SCOOTER SHOP|5999
92978|518089248910754|MONTEBELLO|CA|90640||USA|CATER NEEDS              MONTEBELLO   CA|CATER NEEDS|5999
92983|301323135184913|800-5551234|CA|94903||US|MARIN TAX - INTERNET PAYM800-5551234  CA|MARIN TAX - INTERNET PAYM|9211
93235|498209850888|ANDOVER|NJ|7821||US|NORTHWEST BLDG SUPPLY    ANDOVER      NJ|NORTHWEST BLDG SUPPLY|5085
93386|53149912|800-2479297|NY|11370||US|BRITISH A   1257699161374800-2479297  NY|BRITISH A   1257699161374|3005
93563|650000007265203|HONOLULU|HI|96813||USA|VOLCANOECIGS ECOMMERCE   HONOLULU     HI|VOLCANOECIGS ECOMMERCE|5993
94083|113149000731000|888-TWCABLE|TX|75228||US|TWC*TIME WARNER CABLE    888-TWCABLE  TX|TWC*TIME WARNER CABLE|4899
98714|784959000762203|AMZN.COM/BILL|WA|98101||US|AMAZON.COM               AMZN.COM/BILLWA|AMAZON.COM|5942
100940|784959000762203|AMZN.COM/BILL|WA|98101||US|AMAZON.COM               AMZN.COM/BILLWA|AMAZON.COM|5942
101035|235251000762203|AMZN.COM/BILL|WA|98109||US|AMAZON MKTPLACE PMTS     AMZN.COM/BILLWA|AMAZON MKTPLACE PMTS|5942
101309|421264139880|07139934510|TX|77027||USA|HGAC ADMINISTRATION      07139934510  TX|HGAC ADMINISTRATION|9399
101413|345373492882|949-640-4115|CA|92660||US|AVRO GAON, MD, INC       949-640-4115 CA|AVRO GAON, MD, INC|8011
101427|14-8023055042|HAUPPAUGE|NY|11788||USA|DPT OF LABOR LCNSNG AN   HAUPPAUGE    NY|DPT OF LABOR LCNSNG AN|9399
101441|201001000872820|LINCOLN|IL|62656||US|LGAN CNTY CIRCUT CRT     LINCOLN      IL|LGAN CNTY CIRCUT CRT|9399
101467|345378392889|DAVIS|CA|95618||US|L PAIKOFF - S POWELL MD  DAVIS        CA|L PAIKOFF - S POWELL MD|8011
101485|345361176885|08006429942|CA|90069||USA|ZIERING MEDCL A MED CO   08006429942  CA|ZIERING MEDCL A MED CO|8011
101493|372343250885|SAN CLEMENTE|CA|92673||US|HYBRID MD                SAN CLEMENTE CA|HYBRID MD|8011
101525|101001002119170|EVERETT|WA|98201||USA|70 WWMG DEPT OF IMAGIN   EVERETT      WA|70 WWMG DEPT OF IMAGIN|8011
101564|201001002431658|DECATUR|GA|30033||US|Ian Katz MD, FACS        DECATUR      GA|Ian Katz MD, FACS|8011
101575|008788242874581|HENDERSON|NV|89074||US|TRYLOVICH & GIFFORD LT   HENDERSON    NV|TRYLOVICH & GIFFORD LT|8011
